timestamp,timestamp_kst,direction,gross_return,net_return,cum_net_return,a,b,diff
1642500000000,2022-01-18 19:00,long,-0.013363246207496293,-0.014163246207496294,0.09310339770502535,0.08986666666666698,-0.06521136363636337,0.15507803030303036
1642507200000,2022-01-18 21:00,short,0.002535658217304948,0.001735658217304948,0.0948390559223303,-0.17887196969696895,0.07920833333333244,0.2580803030303014
1642518000000,2022-01-19 00:00,long,0.0036574001231552966,0.0028574001231552967,0.0976964560454856,0.06547500000000062,-0.08798787878787939,0.15346287878788
1642532400000,2022-01-19 04:00,long,0.014629702350862805,0.013829702350862805,0.11152615839634841,0.0708249999999997,-0.08352878787878781,0.1543537878787875
1642543200000,2022-01-19 07:00,long,-0.003941988118703721,-0.004741988118703721,0.1067841702776447,0.012791666666666757,-0.2033750000000003,0.21616666666666706
1642561200000,2022-01-19 12:00,short,0.009950339517259765,0.009150339517259765,0.11593450979490447,-0.04383333333333406,0.067533333333333,0.11136666666666706
1642575600000,2022-01-19 16:00,short,-0.018942981579380458,-0.019742981579380457,0.09619152821552401,-0.014616666666666056,0.10949999999999926,0.12411666666666532
1642608000000,2022-01-20 01:00,short,0.010906014640329142,0.010106014640329142,0.10629754285585316,-0.11931666666666585,0.184908333333333,0.30422499999999886
1642665600000,2022-01-20 17:00,short,-0.0020809501774383676,-0.0028809501774383676,0.1034165926784148,-0.07340000000000035,0.051266666666666794,0.12466666666666715
1642672800000,2022-01-20 19:00,long,0.02053362616270915,0.019733626162709152,0.12315021884112395,0.012591666666667223,-0.19048636363636406,0.2030780303030313
1642680000000,2022-01-20 21:00,short,-0.02973448953188562,-0.03053448953188562,0.09261572930923834,-0.10849696969696998,0.04096666666666682,0.1494636363636368
1642683600000,2022-01-20 22:00,long,0.016124367684291263,0.015324367684291263,0.1079400969935296,0.04096666666666682,-0.06589166666666646,0.10685833333333328
1642705200000,2022-01-21 04:00,short,0.05319722002256155,0.05239722002256155,0.16033731701609116,-0.062000000000000055,0.11197500000000016,0.1739750000000002
1642734000000,2022-01-21 12:00,long,0.011824657663462856,0.011024657663462856,0.17136197467955402,0.20340000000000025,-0.15063333333333295,0.3540333333333332
1642741200000,2022-01-21 14:00,short,-0.002602540119278629,-0.003402540119278629,0.1679594345602754,-0.03770303030303035,0.13707803030303012,0.17478106060606047
1642755600000,2022-01-21 18:00,long,-0.011607792073532575,-0.012407792073532575,0.15555164248674283,0.19243333333333235,-0.1481833333333329,0.34061666666666524
1642784400000,2022-01-22 02:00,short,0.038214824132553726,0.037414824132553724,0.19296646661929656,-0.11161666666666648,0.08729166666666632,0.1989083333333328
1642798800000,2022-01-22 06:00,long,-0.01045541227597735,-0.01125541227597735,0.18171105434331922,0.04310909090909121,-0.10419999999999963,0.14730909090909083
1642813200000,2022-01-22 10:00,short,0.02019138113555463,0.019391381135554633,0.20110243547887385,-0.30914242424242433,0.06288888888888966,0.372031313131314
1642856400000,2022-01-22 22:00,short,0.0285868460104306,0.0277868460104306,0.22888928148930446,-0.030283333333333884,0.09509166666666657,0.12537500000000046
1642860000000,2022-01-22 23:00,long,-0.019750556785255613,-0.02055055678525561,0.20833872470404885,0.09509166666666657,-0.04246666666666643,0.137558333333333
1642986000000,2022-01-24 10:00,short,0.014521533808603326,0.013721533808603326,0.22206025851265218,-0.1254181818181821,0.0363939393939392,0.1618121212121213
1643007600000,2022-01-24 16:00,long,-0.032480020010501875,-0.03328002001050188,0.1887802385021503,0.09440000000000048,-0.043733333333333846,0.13813333333333433
1643011200000,2022-01-24 17:00,short,0.04103413351176188,0.04023413351176188,0.2290143720139122,-0.043733333333333846,0.07088333333333319,0.11461666666666703
1643018400000,2022-01-24 19:00,long,0.008374086251261348,0.0075740862512613475,0.23658845826517355,0.019341666666667034,-0.0834666666666668,0.10280833333333383
1643058000000,2022-01-25 06:00,short,0.019281136504216367,0.01848113650421637,0.2550695947693899,-0.004369696969696912,0.18590833333333334,0.19027803030303025
1643061600000,2022-01-25 07:00,long,-0.0027586252415446877,-0.0035586252415446876,0.2515109695278452,0.18590833333333334,-0.11512045454545472,0.30102878787878806
1643065200000,2022-01-25 08:00,short,0.007714154260441974,0.006914154260441974,0.25842512378828714,-0.11512045454545472,0.0012621212121213254,0.11638257575757605
1643097600000,2022-01-25 17:00,short,-0.008677609196862779,-0.00947760919686278,0.24894751459142436,-0.0016166666666668217,0.09740000000000015,0.09901666666666697
1643173200000,2022-01-26 14:00,short,-0.0009412618835311637,-0.0017412618835311636,0.2472062527078932,-0.0659666666666665,0.047724999999999795,0.1136916666666663
1643187600000,2022-01-26 18:00,long,0.01097097350099574,0.01017097350099574,0.2573772262088889,0.04429166666666662,-0.06911666666666672,0.11340833333333333
1643223600000,2022-01-27 04:00,short,0.018194924139529722,0.017394924139529724,0.2747721503484186,-0.04703560606060608,0.15693727272727265,0.20397287878787873
1643227200000,2022-01-27 05:00,long,-0.001105536702507015,-0.001905536702507015,0.2728666136459116,0.15693727272727265,-0.03387363636363627,0.19081090909090892
1643256000000,2022-01-27 13:00,long,0.01454035540091092,0.01374035540091092,0.2866069690468225,0.07536818181818195,-0.04529318181818187,0.12066136363636382
1643727600000,2022-02-02 00:00,short,0.005195596444637407,0.004395596444637407,0.29100256549145986,-0.05115000000000025,0.07359621212121203,0.12474621212121229
1643731200000,2022-02-02 01:00,long,-0.013866718049490134,-0.014666718049490135,0.2763358474419697,0.07359621212121203,-0.05842954545454537,0.1320257575757574
1644022800000,2022-02-05 10:00,long,0.006252786445372305,0.005452786445372304,0.281788633887342,0.12133636363636369,-0.006232575757575742,0.12756893939393943
1644375600000,2022-02-09 12:00,short,-0.011730707980353694,-0.012530707980353694,0.26925792590698827,-0.03850833333333337,0.062316666666666576,0.10082499999999994
1644505200000,2022-02-11 00:00,long,-0.012788349268584298,-0.013588349268584298,0.25566957663840395,0.17207272727272716,-0.09741818181818185,0.269490909090909
1644606000000,2022-02-12 04:00,short,0.008916594380541598,0.008116594380541598,0.2637861710189455,-0.01011287878787881,0.10104545454545466,0.11115833333333347
1644681600000,2022-02-13 01:00,long,-0.0033063727835187517,-0.004106372783518752,0.25967979823542675,0.030903787878788114,-0.06796212121212153,0.09886590909090964
1644768000000,2022-02-14 01:00,short,-0.0018455805911603562,-0.002645580591160356,0.25703421764426637,-0.06530833333333308,0.04594166666666655,0.11124999999999963
1645023600000,2022-02-17 00:00,long,0.014692127512334174,0.013892127512334174,0.2709263451566005,0.11373787878787867,-0.00954166666666656,0.12327954545454523
1645070400000,2022-02-17 13:00,short,0.0032168385332775884,0.0024168385332775885,0.2733431836898781,-0.0004439393939392744,0.10641666666666683,0.1068606060606061
1645120800000,2022-02-18 03:00,long,-0.012466134538518636,-0.013266134538518637,0.26007704915135943,0.09717727272727217,-0.2395249999999991,0.33670227272727127
1645146000000,2022-02-18 10:00,short,0.0034720134856438545,0.0026720134856438546,0.26274906263700326,-0.024091666666667066,0.08260000000000023,0.1066916666666673
1645207200000,2022-02-19 03:00,short,0.005386459143968958,0.004586459143968958,0.2673355217809722,-0.0957234848484847,0.01745833333333313,0.11318181818181783
1645398000000,2022-02-21 08:00,short,-0.014545966426971146,-0.015345966426971147,0.251989555354001,-0.010375000000000023,0.15582499999999988,0.1661999999999999
1645441200000,2022-02-21 20:00,short,-0.03276245027674696,-0.03356245027674696,0.21842710507725407,-0.06724999999999959,0.08600909090909048,0.15325909090909007
1645444800000,2022-02-21 21:00,long,0.03148820992139956,0.03068820992139956,0.24911531499865364,0.08600909090909048,-0.052384090909090464,0.13839318181818094
1645455600000,2022-02-22 00:00,long,-0.01806895894086169,-0.01886895894086169,0.23024635605779195,0.04926060606060578,-0.10692727272727254,0.15618787878787832
1645466400000,2022-02-22 03:00,short,0.007156441128332247,0.006356441128332247,0.2366027971861242,-0.08166666666666633,0.026474999999999582,0.10814166666666591
1645473600000,2022-02-22 05:00,long,-0.033970809937143076,-0.03477080993714308,0.20183198724898113,0.3012833333333338,-0.04665833333333369,0.3479416666666675
1645509600000,2022-02-22 15:00,short,-0.019989342994239268,-0.020789342994239266,0.18104264425474187,-0.027989393939394036,0.12351439393939434,0.15150378787878838
1645542000000,2022-02-23 00:00,long,0.0064823737331680675,0.005682373733168067,0.18672501798790994,0.004168939393939475,-0.134390909090909,0.13855984848484848
1645632000000,2022-02-24 01:00,short,0.025973992369266563,0.025173992369266564,0.2118990103571765,-0.04634999999999989,0.06267651515151518,0.10902651515151507
1645653600000,2022-02-24 07:00,long,-0.04858147308819527,-0.04938147308819527,0.16251753726898124,0.09853787878787923,-0.026979545454545617,0.12551742424242485
1645678800000,2022-02-24 14:00,long,0.01763143980486981,0.01683143980486981,0.17934897707385106,0.07706666666666684,-0.3863866666666669,0.4634533333333337
1645689600000,2022-02-24 17:00,short,0.005898606591714151,0.00509860659171415,0.1844475836655652,-0.042226363636363784,0.10111818181818188,0.14334454545454567
1645693200000,2022-02-24 18:00,long,0.00413399231813627,0.0033339923181362704,0.1877815759837015,0.10111818181818188,-0.049770707070706965,0.15088888888888885
1645736400000,2022-02-25 06:00,long,0.0028875936415606596,0.0020875936415606596,0.18986916962526215,0.23324761904761915,-0.04882261904761909,0.28207023809523823
1645747200000,2022-02-25 09:00,short,-0.012568862643462353,-0.013368862643462353,0.1765003069817998,-0.06977500000000014,0.037012500000000115,0.10678750000000026
1646071200000,2022-03-01 03:00,short,-0.050059209687312256,-0.05085920968731226,0.12564109729448755,-0.12320972222222215,0.008647222222222029,0.13185694444444418
1646427600000,2022-03-05 06:00,short,0.01054991394694571,0.00974991394694571,0.13539101124143327,-0.12327500000000025,0.009083333333333332,0.13235833333333358
1646503200000,2022-03-06 03:00,long,-0.0015191757836268138,-0.0023191757836268138,0.13307183545780646,0.1259999999999999,-0.05375000000000041,0.1797500000000003
1646528400000,2022-03-06 10:00,short,-0.0025554192270553777,-0.0033554192270553776,0.12971641623075109,-0.02246969696969714,0.09797499999999992,0.12044469696969706
1646532000000,2022-03-06 11:00,long,-0.0004990253806334,-0.0012990253806334,0.1284173908501177,0.09797499999999992,-0.007241666666666369,0.10521666666666629
1646575200000,2022-03-06 23:00,long,0.0016288344941786104,0.0008288344941786103,0.1292462253442963,0.07728106060606033,-0.18798939393939396,0.2652704545454543
1646582400000,2022-03-07 01:00,short,0.008243361820232331,0.007443361820232331,0.13668958716452864,-0.11857499999999965,0.08315833333333278,0.20173333333333243
1646593200000,2022-03-07 04:00,long,-0.006187377697762897,-0.006987377697762897,0.12970220946676575,0.009051515151515588,-0.09153333333333391,0.1005848484848495
1646668800000,2022-03-08 01:00,short,0.03169452651170479,0.03089452651170479,0.16059673597847055,-0.1553483333333332,0.018414999999999626,0.17376333333333283
1646766000000,2022-03-09 04:00,short,-4.004873026142164e-05,-0.0008400487302614217,0.15975668724820913,-0.11810000000000032,0.09784166666666638,0.2159416666666667
1646794800000,2022-03-09 12:00,short,-0.012804753869428698,-0.013604753869428698,0.14615193337878044,-0.15872575757575724,0.03810833333333297,0.1968340909090902
1646802000000,2022-03-09 14:00,long,0.014757295622928046,0.013957295622928046,0.1601092290017085,0.024683333333333612,-0.2351022727272727,0.2597856060606063
1646809200000,2022-03-09 16:00,short,-0.009335827674983976,-0.010135827674983977,0.14997340132672451,-0.05455606060606066,0.049200000000000355,0.10375606060606102
1646820000000,2022-03-09 19:00,long,5.5687137811233356e-05,-0.0007443128621887667,0.14922908846453575,0.05276212121212143,-0.054241666666666744,0.10700378787878817
1646881200000,2022-03-10 12:00,short,0.03953810985501971,0.03873810985501971,0.18796719831955547,-0.05724166666666686,0.054266666666666685,0.11150833333333354
1646967600000,2022-03-11 12:00,short,-0.013304108537883108,-0.014104108537883108,0.17386308978167236,-0.04271666666666629,0.07384999999999997,0.11656666666666626
1646985600000,2022-03-11 17:00,long,0.021439166668801635,0.020639166668801636,0.194502256450474,0.019208333333333272,-0.13845000000000018,0.15765833333333346
1647007200000,2022-03-11 23:00,short,0.016272458653670885,0.015472458653670884,0.2099747151041449,-0.0677340909090911,0.18210833333333332,0.24984242424242442
1647093600000,2022-03-12 23:00,short,-0.003109236025475859,-0.003909236025475859,0.20606547907866904,-0.027868181818181625,0.08288181818181828,0.1107499999999999
1647097200000,2022-03-13 00:00,long,-0.0008966691303718966,-0.0016966691303718965,0.20436880994829715,0.08288181818181828,-0.04199696969696953,0.12487878787878781
1647180000000,2022-03-13 23:00,long,0.003458795139143822,0.002658795139143822,0.20702760508744097,0.12924772727272682,-0.008449999999999847,0.13769772727272667
1647223200000,2022-03-14 11:00,long,0.01559970489177398,0.01479970489177398,0.22182730997921496,0.07012499999999955,-0.0301499999999999,0.10027499999999945
1647302400000,2022-03-15 09:00,long,-0.02077983105807868,-0.021579831058078678,0.20024747892113628,0.0005250000000003308,-0.10417500000000035,0.10470000000000068
1647306000000,2022-03-15 10:00,short,0.0028681882139094395,0.0020681882139094395,0.20231566713504573,-0.10417500000000035,0.044116666666666804,0.14829166666666715
1647414000000,2022-03-16 16:00,long,0.02351526572452345,0.02271526572452345,0.22503093285956918,0.10009999999999986,-0.027149999999999785,0.12724999999999964
1647460800000,2022-03-17 05:00,long,-0.006794442631244957,-0.007594442631244957,0.21743649022832423,0.030496666666666616,-0.11109166666666659,0.1415883333333332
1647878400000,2022-03-22 01:00,long,0.006761368300970183,0.005961368300970183,0.22339785852929442,0.07272999999999974,-0.03907999999999978,0.11180999999999952
1647882000000,2022-03-22 02:00,short,-0.003956793853958862,-0.0047567938539588624,0.21864106467533556,-0.03907999999999978,0.08391666666666686,0.12299666666666664
1647885600000,2022-03-22 03:00,long,0.0052347256351259475,0.004434725635125947,0.2230757903104615,0.08391666666666686,-0.07216666666666671,0.15608333333333357
1647914400000,2022-03-22 11:00,long,0.008328367441743811,0.007528367441743811,0.23060415775220533,0.006858181818181652,-0.15844909090909054,0.1653072727272722
1648018800000,2022-03-23 16:00,long,-0.0019380098111747568,-0.0027380098111747567,0.22786614794103058,0.06951818181818203,-0.04080378787878791,0.11032196969696995
1648047600000,2022-03-24 00:00,long,-0.008767101422570756,-0.009567101422570756,0.21829904651845983,0.07578500000000021,-0.12989500000000032,0.20568000000000053
1648054800000,2022-03-24 02:00,short,-0.006509419058106092,-0.007309419058106092,0.21098962746035374,-0.12446333333333315,0.006983333333333341,0.1314466666666665
1648796400000,2022-04-01 16:00,short,-0.0014802483527793786,-0.0022802483527793785,0.20870937910757437,-0.00015333333333344967,0.10032000000000019,0.10047333333333364
1648803600000,2022-04-01 18:00,long,0.008578100991274429,0.0077781009912744285,0.2164874800988488,0.08285833333333303,-0.08779833333333298,0.170656666666666
1648814400000,2022-04-01 21:00,long,0.018533853248233534,0.017733853248233535,0.23422133334708234,0.01500909090909075,-0.1033143939393939,0.11832348484848465
1648818000000,2022-04-01 22:00,short,-0.02154445565214691,-0.02234445565214691,0.21187687769493543,-0.1033143939393939,0.03632166666666681,0.1396360606060607
1648832400000,2022-04-02 02:00,short,0.0030021008245008085,0.0022021008245008086,0.21407897851943625,-0.1806944444444445,0.031674999999999676,0.21236944444444417
1649026800000,2022-04-04 08:00,short,0.0061640797747605225,0.005364079774760522,0.21944305829419677,-0.019909090909090654,0.11308106060606038,0.13299015151515103
1649044800000,2022-04-04 13:00,long,0.0006012282855116791,-0.00019877171448832098,0.21924428657970846,0.06708999999999987,-0.04182999999999959,0.10891999999999946
1649084400000,2022-04-05 00:00,short,-0.004495061016128732,-0.005295061016128732,0.21394922556357973,-0.018472727272726974,0.08703999999999978,0.10551272727272676
1649098800000,2022-04-05 04:00,short,-0.015648142396134324,-0.016448142396134322,0.1975010831674454,-0.10510545454545484,0.07152545454545467,0.1766309090909095
1649246400000,2022-04-06 21:00,short,0.02274272432652069,0.021942724326520693,0.2194438074939661,-0.030905454545454347,0.07103545454545435,0.1019409090909087
1649268000000,2022-04-07 03:00,short,0.008801743018747032,0.008001743018747032,0.22744555051271315,-0.027311111111111508,0.10663636363636364,0.13394747474747515
1649329200000,2022-04-07 20:00,short,0.009506987910486209,0.008706987910486208,0.23615253842319936,-0.07567999999999975,0.06940454545454511,0.14508454545454486
1649336400000,2022-04-07 22:00,long,0.0008282618546413545,2.826185464135445e-05,0.23618080027784072,0.06262045454545495,-0.0695166666666669,0.13213712121212184
1649408400000,2022-04-08 18:00,short,0.012895733667182885,0.012095733667182884,0.2482765339450236,-0.0739399999999999,0.051306666666667056,0.12524666666666695
1649426400000,2022-04-08 23:00,short,0.019554895294689123,0.018754895294689124,0.26703142923971274,-0.08120909090909123,0.13081636363636395,0.21202545454545518
1649430000000,2022-04-09 00:00,long,-0.022904671531342125,-0.023704671531342123,0.24332675770837062,0.13081636363636395,-0.23202545454545476,0.3628418181818187
1649437200000,2022-04-09 02:00,short,0.007676269570471073,0.006876269570471072,0.2502030272788417,-0.03581818181818175,0.2545858585858589,0.29040404040404066
1649610000000,2022-04-11 02:00,short,0.009726744138842225,0.008926744138842225,0.2591297714176839,-0.03485000000000005,0.0648833333333334,0.09973333333333345
1649617200000,2022-04-11 04:00,long,-0.025542264023889816,-0.026342264023889814,0.23278750739379409,0.07111666666666716,-0.03509166666666719,0.10620833333333435
1649628000000,2022-04-11 07:00,short,0.0028050424146679465,0.0020050424146679465,0.23479254980846204,-0.02095833333333319,0.08780833333333371,0.1087666666666669
1649635200000,2022-04-11 09:00,long,-0.0003808690200903797,-0.0011808690200903796,0.23361168078837166,0.0924083333333332,-0.039241666666667285,0.1316500000000005
1649692800000,2022-04-12 01:00,long,-0.023558046060742743,-0.024358046060742742,0.20925363472762892,0.024355555555555686,-0.07656555555555578,0.10092111111111146
1649696400000,2022-04-12 02:00,short,0.024722083750295387,0.02392208375029539,0.23317571847792432,-0.07656555555555578,0.03166555555555561,0.10823111111111139
1649721600000,2022-04-12 09:00,short,-0.008113241644435387,-0.008913241644435388,0.22426247683348893,-0.01830166666666644,0.08415000000000017,0.10245166666666661
1649746800000,2022-04-12 16:00,long,0.005181547311215784,0.004381547311215784,0.22864402414470472,0.06946666666666657,-0.11407999999999996,0.18354666666666652
1649750400000,2022-04-12 17:00,short,-0.010544649181887022,-0.011344649181887023,0.2172993749628177,-0.11407999999999996,0.04538909090909149,0.15946909090909145
1649754000000,2022-04-12 18:00,long,0.004421800446658963,0.0036218004466589634,0.22092117540947667,0.04538909090909149,-0.05575075757575876,0.10113984848485025
1649772000000,2022-04-12 23:00,long,-0.008662200454127467,-0.009462200454127467,0.2114589749553492,0.09204000000000034,-0.2254566666666662,0.31749666666666654
1649782800000,2022-04-13 02:00,short,0.00794596344806775,0.0071459634480677495,0.21860493840341697,-0.06303257575757559,0.037024242424242626,0.10005681818181822
1649786400000,2022-04-13 03:00,long,0.004479998384676609,0.003679998384676609,0.22228493678809358,0.037024242424242626,-0.06371666666666709,0.10074090909090971
1649793600000,2022-04-13 05:00,short,-0.0114124235130868,-0.0122124235130868,0.21007251327500678,-0.007833333333332693,0.12379166666666652,0.13162499999999921
1649815200000,2022-04-13 11:00,short,0.0029243234536482365,0.0021243234536482366,0.21219683672865502,-0.05193272727272724,0.050081818181817894,0.10201454545454514
1649858400000,2022-04-13 23:00,long,0.016586618666594166,0.015786618666594168,0.2279834553952492,0.0013833333333326259,-0.2668699999999995,0.2682533333333321
1649872800000,2022-04-14 03:00,short,-0.00041177532085168167,-0.0012117753208516816,0.22677168007439752,-0.08200833333333302,0.06678484848484834,0.14879318181818135
1649941200000,2022-04-14 22:00,short,0.01629074687054921,0.01549074687054921,0.24226242694494673,-0.007499242424242603,0.09670909090909063,0.10420833333333324
1649980800000,2022-04-15 09:00,short,-0.006053856979825634,-0.006853856979825634,0.2354085699651211,-0.004954545454545212,0.1276909090909082,0.1326454545454534
1650009600000,2022-04-15 17:00,short,8.972398658635417e-05,-0.0007102760134136459,0.23469829395170747,-0.11412500000000048,0.045356060606060566,0.15948106060606104
1650034800000,2022-04-16 00:00,short,0.0026523919156482556,0.0018523919156482557,0.23655068586735573,-0.10387500000000038,0.04242878787878768,0.14630378787878806
1650204000000,2022-04-17 23:00,short,0.006874325484690913,0.006074325484690913,0.24262501135204664,-0.01676666666666682,0.0880416666666668,0.10480833333333361
1650214800000,2022-04-18 02:00,short,-0.0022720888861147426,-0.0030720888861147425,0.2395529224659319,-0.020650000000000723,0.14976666666666727,0.170416666666668
1650254400000,2022-04-18 13:00,long,0.0012631779753320416,0.00046317797533204153,0.24001610044126395,0.025191666666667167,-0.19566666666666688,0.22085833333333404
1650301200000,2022-04-19 02:00,short,-0.01432821126093442,-0.01512821126093442,0.22488788918032954,-0.026333333333333542,0.13288333333333346,0.159216666666667
1650308400000,2022-04-19 04:00,long,0.0020212364908094305,0.0012212364908094305,0.22610912567113897,0.0844750000000003,-0.05040833333333383,0.13488333333333413
1650463200000,2022-04-20 23:00,short,0.01128143871524323,0.01048143871524323,0.2365905643863822,-0.10891666666666722,0.04412500000000019,0.1530416666666674
1650556800000,2022-04-22 01:00,short,0.028337429710124984,0.027537429710124985,0.26412799409650717,-0.006024999999999725,0.09946666666666659,0.10549166666666632
1650610800000,2022-04-22 16:00,long,-0.004624872794489865,-0.005424872794489865,0.2587031213020173,0.05059090909091024,-0.10531666666666695,0.1559075757575772
1650625200000,2022-04-22 20:00,short,0.02665823744476037,0.02585823744476037,0.2845613587467776,-0.04771515151515171,0.07210833333333344,0.11982348484848515
1650729600000,2022-04-24 01:00,short,3.769796141994686e-05,-0.0007623020385800532,0.28379905670819755,-0.02872575757575735,0.11626742424242442,0.14499318181818177
1650816000000,2022-04-25 01:00,short,-0.0018017629362137022,-0.002601762936213702,0.2811972937719838,-0.03175000000000061,0.07975000000000154,0.11150000000000215
1650895200000,2022-04-25 23:00,short,-0.022641311401549347,-0.023441311401549345,0.25775598237043446,-0.06590833333333235,0.03332499999999916,0.09923333333333151
1650916800000,2022-04-26 05:00,long,0.010005668051498384,0.009205668051498384,0.2669616504219328,0.07555833333333384,-0.10048333333333304,0.17604166666666687
1650931200000,2022-04-26 09:00,long,0.0009669736561346287,0.00016697365613462867,0.2671286240780674,0.020665909090908485,-0.08232840909090866,0.10299431818181715
1651003200000,2022-04-27 05:00,long,0.0009054369520629102,0.00010543695206291016,0.2672340610301303,0.15441818181818245,-0.005884848484848604,0.16030303030303106
1651046400000,2022-04-27 17:00,long,-0.0007591154765951291,-0.001559115476595129,0.26567494555353516,0.27141545454545435,-0.19645333333333337,0.4678687878787877
1651068000000,2022-04-27 23:00,short,-0.0023972970282051254,-0.0031972970282051253,0.26247764852533,-0.09483636363636316,0.02082272727272727,0.11565909090909043
1651082400000,2022-04-28 03:00,short,-0.007904801831726038,-0.008704801831726039,0.25377284669360395,-0.19336111111111132,0.0009311111111105497,0.19429222222222187
1651107600000,2022-04-28 10:00,short,0.0001679305988632196,-0.0006320694011367804,0.25314077729246715,-0.028467142857143024,0.11746714285714299,0.14593428571428602
1651158000000,2022-04-29 00:00,short,-0.014488906613357555,-0.015288906613357555,0.2378518706791096,-0.022766071428571122,0.1000375,0.12280357142857112
1651165200000,2022-04-29 02:00,long,-0.009155907873807267,-0.009955907873807268,0.22789596280530233,0.07024285714285727,-0.12509285714285712,0.1953357142857144
1651176000000,2022-04-29 05:00,short,0.000795256558044577,-4.743441955423083e-06,0.22789121936334691,-0.10790142857142859,0.02167444444444455,0.12957587301587314
1651240800000,2022-04-29 23:00,long,-0.009798693764479394,-0.010598693764479394,0.21729252559886753,0.09384833333333287,-0.03506727272727206,0.12891560606060493
1651388400000,2022-05-01 16:00,long,-1.845453790483287e-05,-0.0008184545379048329,0.2164740710609627,0.03196666666666692,-0.07893333333333308,0.1109
1651417200000,2022-05-02 00:00,short,0.01705387876984399,0.01625387876984399,0.2327279498308067,-0.03866666666666729,0.0789833333333334,0.1176500000000007
1651424400000,2022-05-02 02:00,long,-0.0005759295333278569,-0.0013759295333278568,0.23135202029747884,0.12399999999999922,-0.15864166666666613,0.28264166666666535
1651431600000,2022-05-02 04:00,short,-0.017496500038998386,-0.018296500038998385,0.21305552025848046,-0.08504999999999985,0.08266666666666644,0.1677166666666663
1651492800000,2022-05-02 21:00,short,0.0009943183662025623,0.00019431836620256227,0.21324983862468302,-0.05311666666666692,0.048024999999999984,0.10114166666666691
1651500000000,2022-05-02 23:00,long,-0.016796526313484494,-0.017596526313484493,0.19565331231119854,0.0770431818181816,-0.052618181818181675,0.12966136363636327
1651521600000,2022-05-03 05:00,long,0.0029387316215088166,0.0021387316215088167,0.19779204393270736,0.10594166666666682,-0.03879166666666656,0.14473333333333338
1651680000000,2022-05-05 01:00,short,-0.015485486979156748,-0.016285486979156747,0.1815065569535506,-0.013262121212121336,0.10797045454545495,0.12123257575757629
1651690800000,2022-05-05 04:00,long,-0.00406001698783387,-0.00486001698783387,0.17664653996571675,0.09812500000000046,-0.05194545454545452,0.15007045454545498
1651759200000,2022-05-05 23:00,short,0.04558527220818431,0.04478527220818431,0.22143181217390107,-0.0029333333333332323,0.2758166666666664,0.2787499999999996
1651773600000,2022-05-06 03:00,long,-0.004601861924887429,-0.00540186192488743,0.21602995024901364,0.2341083333333338,-0.14474166666666655,0.37885000000000035
1651777200000,2022-05-06 04:00,short,-0.00900262760741355,-0.00980262760741355,0.2062273226416001,-0.14474166666666655,0.009758333333332203,0.15449999999999875
1651788000000,2022-05-06 07:00,long,0.006148523456271482,0.0053485234562714815,0.21157584609787158,0.27301818181818094,-0.012551515151514536,0.2855696969696955
1651798800000,2022-05-06 10:00,long,0.004493818933791749,0.003693818933791749,0.21526966503166334,0.09840833333333432,-0.1024500000000006,0.20085833333333492
1651802400000,2022-05-06 11:00,short,0.000532819921972294,-0.00026718007802770604,0.21500248495363564,-0.1024500000000006,0.05445454545454531,0.1569045454545459
1651806000000,2022-05-06 12:00,long,-0.005310285523849156,-0.006110285523849157,0.20889219942978648,0.05445454545454531,-0.09668787878787866,0.15114242424242397
1651845600000,2022-05-06 23:00,long,-0.004748880157116719,-0.00554888015711672,0.20334331927266977,0.033216666666667116,-0.2892848484848498,0.3225015151515169
1651971600000,2022-05-08 10:00,short,0.009466710555252944,0.008666710555252944,0.21201002982792272,-0.06457803030303033,0.08141136363636381,0.14598939393939414
1651982400000,2022-05-08 13:00,short,-0.007868005914088982,-0.008668005914088983,0.20334202391383374,-0.09301136363636342,0.05956969696969683,0.15258106060606025
1651989600000,2022-05-08 15:00,short,0.00046014100445901374,-0.0003398589955409863,0.20300216491829276,-0.03150000000000075,0.0880416666666668,0.11954166666666755
1651996800000,2022-05-08 17:00,long,-0.0011106927982390546,-0.0019106927982390546,0.2010914721200537,0.009415909090909391,-0.09795454545454518,0.10737045454545457
1652000400000,2022-05-08 18:00,short,0.005704386222202151,0.004904386222202151,0.20599585834225587,-0.09795454545454518,0.011005303030303004,0.10895984848484819
1652011200000,2022-05-08 21:00,long,-0.003962506371923857,-0.004762506371923858,0.20123335197033201,0.002507575757576319,-0.10210757575757601,0.10461515151515233
1652032800000,2022-05-09 03:00,long,-0.006701007760816835,-0.007501007760816835,0.19373234420951518,0.06796666666666606,-0.3781944444444445,0.44616111111111056
1652036400000,2022-05-09 04:00,short,0.01510102544076608,0.01430102544076608,0.20803336965028127,-0.3781944444444445,0.008808080808081264,0.38700252525252576
1652040000000,2022-05-09 05:00,long,-0.032145105847738664,-0.032945105847738666,0.1750882638025426,0.008808080808081264,-0.09296363636363658,0.10177171717171785
1652043600000,2022-05-09 06:00,short,0.04354933459041943,0.04274933459041943,0.21783759839296205,-0.09296363636363658,0.048274999999999846,0.14123863636363643
1652259600000,2022-05-11 18:00,short,0.013382382026027484,0.012582382026027484,0.23041998041898953,-0.05941428571428542,0.1664870129870124,0.22590129870129783
1652263200000,2022-05-11 19:00,long,-0.009165462954685566,-0.009965462954685566,0.22045451746430397,0.1664870129870124,-0.3375977272727271,0.5040847402597395
