trade_no,timestamp,timestamp_kst,direction,gross_return,net_return,pnl_amount,capital_before,capital_after,exit_type,exit_timestamp,exit_timestamp_kst
74,1655470800000,2022-06-17 22:00,short,-0.010185138121413306,-0.010985138121413307,-114.47086624295848,10420.52134235988,10306.050476116921,sl,1655473800000,2022-06-17 22:50
75,1655586000000,2022-06-19 06:00,short,-0.016657583252980057,-0.017457583252980056,-179.9187341962259,10306.050476116921,10126.131741920695,sl,1655587200000,2022-06-19 06:20
76,1657702800000,2022-07-13 18:00,long,-0.024273690200136477,-0.025073690200136476,-253.89949022268783,10126.131741920695,9872.232251698008,sl,1657715400000,2022-07-13 21:30
77,1659704400000,2022-08-05 22:00,short,-0.010589335584290538,-0.011389335584290538,-112.43816608064482,9872.232251698008,9759.794085617363,sl,1659708900000,2022-08-05 23:15
78,1660561200000,2022-08-15 20:00,long,-0.011380281458011066,-0.012180281458011066,-118.87703893505123,9759.794085617363,9640.91704668231,sl,1660567800000,2022-08-15 21:50
79,1660723200000,2022-08-17 17:00,short,0.016354879637091146,0.015554879637091146,149.96330425232358,9640.91704668231,9790.880350934634,tp,1660743900000,2022-08-17 22:45
80,1660888800000,2022-08-19 15:00,long,-0.057148059343952284,-0.057948059343952286,-567.3625156054966,9790.880350934634,9223.517835329138,sl,1660890900000,2022-08-19 15:35
81,1661248800000,2022-08-23 19:00,short,-0.010032999600641856,-0.010832999600641857,-99.9183650266336,9223.517835329138,9123.599470302504,sl,1661263800000,2022-08-23 23:10
82,1661518800000,2022-08-26 22:00,long,-0.011647388230973998,-0.012447388230973999,-113.564984670764,9123.599470302504,9010.03448563174,sl,1661522700000,2022-08-26 23:05
83,1661554800000,2022-08-27 08:00,long,-0.015640885653624426,-0.016440885653624424,-148.13294671348422,9010.03448563174,8861.901538918257,sl,1661555700000,2022-08-27 08:15
84,1662300000000,2022-09-04 23:00,short,-0.011330579585105305,-0.012130579585105305,-107.5000018932151,8861.901538918257,8754.401537025042,sl,1662309900000,2022-09-05 01:45
85,1662361200000,2022-09-05 16:00,long,-0.0022206541065661334,-0.0030206541065661333,-26.444018953343562,8754.401537025042,8727.957518071698,timeout,1662404400000,2022-09-06 04:00
86,1662400800000,2022-09-06 03:00,short,-0.013887873693443353,-0.014687873693443354,-128.19513762717645,8727.957518071698,8599.762380444521,sl,1662425700000,2022-09-06 09:55
87,1662429600000,2022-09-06 11:00,short,-0.01039078153774442,-0.01119078153774442,-96.23806207606755,8599.762380444521,8503.524318368454,sl,1662453000000,2022-09-06 17:30
88,1662498000000,2022-09-07 06:00,short,0.016266760111395828,0.015466760111395828,131.5219707336256,8503.524318368454,8635.04628910208,tp,1662510000000,2022-09-07 09:20
89,1662652800000,2022-09-09 01:00,short,-0.011393384335268708,-0.012193384335268708,-105.29043815585749,8635.04628910208,8529.755850946221,sl,1662667800000,2022-09-09 05:10
90,1663516800000,2022-09-19 01:00,long,-0.010450514848943215,-0.011250514848943216,-95.96414485893074,8529.755850946221,8433.791706087291,sl,1663522500000,2022-09-19 02:35
91,1663581600000,2022-09-19 19:00,short,-0.011195476268572202,-0.011995476268572202,-101.16734826445118,8433.791706087291,8332.62435782284,sl,1663584000000,2022-09-19 19:40
92,1663617600000,2022-09-20 05:00,long,-0.01329229511755925,-0.01409229511755925,-117.4258015542021,8332.62435782284,8215.198556268639,sl,1663643700000,2022-09-20 12:15
93,1663696800000,2022-09-21 03:00,short,-0.010383499000156782,-0.011183499000156782,-91.87466484011976,8215.198556268639,8123.323891428518,sl,1663701300000,2022-09-21 04:15
94,1663776000000,2022-09-22 01:00,short,-0.011309063145743536,-0.012109063145743537,-98.36584195463504,8123.323891428518,8024.958049473883,sl,1663781700000,2022-09-22 02:35
95,1664121600000,2022-09-26 01:00,long,-0.01077965655635238,-0.01157965655635238,-92.92625809204306,8024.958049473883,7932.03179138184,sl,1664142000000,2022-09-26 06:40
96,1664186400000,2022-09-26 19:00,short,0.00030385980537250834,-0.0004961401946274917,-3.9353997967676375,7932.03179138184,7928.0963915850725,timeout,1664229600000,2022-09-27 07:00
97,1664362800000,2022-09-28 20:00,long,0.01542439584695221,0.01462439584695221,115.94361994333353,7928.0963915850725,8044.0400115284065,tp,1664372700000,2022-09-28 22:45
98,1664474400000,2022-09-30 03:00,short,-0.010445604488589666,-0.011245604488589666,-90.46009246003872,8044.0400115284065,7953.579919068367,sl,1664478900000,2022-09-30 04:15
99,1664546400000,2022-09-30 23:00,long,0.017592052483213605,0.016792052483213606,133.55693143042984,7953.579919068367,8087.136850498798,tp,1664548800000,2022-09-30 23:40
100,1664776800000,2022-10-03 15:00,long,0.016048847478835615,0.015248847478835615,123.31951637372718,8087.136850498798,8210.456366872524,tp,1664818500000,2022-10-04 02:35
101,1665396000000,2022-10-10 19:00,long,-0.010081693807366343,-0.010881693807366343,-89.34367220304831,8210.456366872524,8121.112694669476,sl,1665421200000,2022-10-11 02:00
102,1665496800000,2022-10-11 23:00,short,-0.010040208292136477,-0.010840208292136477,-88.03455317413086,8121.112694669476,8033.078141495345,sl,1665502500000,2022-10-12 00:35
103,1666195200000,2022-10-20 01:00,short,0.015064944513299316,0.014264944513299316,114.59141395942869,8033.078141495345,8147.669555454774,tp,1666227300000,2022-10-20 09:55
104,1666360800000,2022-10-21 23:00,long,0.005893553597457801,0.005093553597457801,41.500591575084066,8147.669555454774,8189.1701470298585,timeout,1666404000000,2022-10-22 11:00
105,1667577600000,2022-11-05 01:00,short,-0.011959100165259029,-0.01275910016525903,-104.48644217630297,8189.1701470298585,8084.683704853555,sl,1667591700000,2022-11-05 04:55
106,1667923200000,2022-11-09 01:00,long,0.022196007584616817,0.02139600758461682,172.97995386827466,8084.683704853555,8257.66365872183,tp,1667923800000,2022-11-09 01:10
107,1668016800000,2022-11-10 03:00,long,-0.013251042142320646,-0.014051042142320646,-116.02878006581014,8257.66365872183,8141.634878656021,sl,1668017700000,2022-11-10 03:15
108,1668045600000,2022-11-10 11:00,long,0.01515827295495864,0.01435827295495864,116.89981588735472,8141.634878656021,8258.534694543376,tp,1668049500000,2022-11-10 12:05
109,1668103200000,2022-11-11 03:00,short,-0.012277306999399551,-0.013077306999399551,-107.99939356573613,8258.534694543376,8150.53530097764,sl,1668109800000,2022-11-11 04:50
110,1677157200000,2023-02-23 22:00,long,0.0013245060783129148,0.0005245060783129147,4.275005306866754,8150.53530097764,8154.810306284507,timeout,1677200400000,2023-02-24 10:00
111,1678399200000,2023-03-10 07:00,short,0.020861975766342078,0.02006197576634208,163.6016067437964,8154.810306284507,8318.411913028303,tp,1678410900000,2023-03-10 10:15
112,1682355600000,2023-04-25 02:00,long,0.01524782325514451,0.01444782325514451,120.18294508292145,8318.411913028303,8438.594858111224,tp,1682379300000,2023-04-25 08:35
113,1682539200000,2023-04-27 05:00,short,-0.012378862050903772,-0.013178862050903772,-111.21107753851372,8438.594858111224,8327.38378057271,sl,1682541600000,2023-04-27 05:40
114,1685019600000,2023-05-25 22:00,long,0.0020791004955378334,0.0012791004955378335,10.651560720264271,8327.38378057271,8338.035341292974,timeout,1685062800000,2023-05-26 10:00
115,1686060000000,2023-06-06 23:00,short,-0.010475266357857116,-0.011275266357857116,-94.01356937430435,8338.035341292974,8244.02177191867,sl,1686070200000,2023-06-07 01:50
116,1686416400000,2023-06-11 02:00,short,-0.010535999953121378,-0.011335999953121378,-93.45423042000165,8244.02177191867,8150.567541498668,sl,1686418200000,2023-06-11 02:30
117,1686772800000,2023-06-15 05:00,short,0.01617493146789295,0.01537493146789295,125.31441737497475,8150.567541498668,8275.881958873642,tp,1686773100000,2023-06-15 05:05
118,1688659200000,2023-07-07 01:00,long,-0.012273853993443717,-0.013073853993443718,-108.19767239728898,8275.881958873642,8167.684286476353,sl,1688684700000,2023-07-07 08:05
119,1689026400000,2023-07-11 07:00,short,-0.01004267392393432,-0.01084267392393432,-88.55953743190524,8167.684286476353,8079.1247490444475,sl,1689040200000,2023-07-11 10:50
120,1696600800000,2023-10-06 23:00,long,0.017044720557919835,0.016244720557919836,131.24312390080127,8079.1247490444475,8210.36787294525,tp,1696606800000,2023-10-07 00:40
121,1704988800000,2024-01-12 01:00,short,0.016094036606588702,0.015294036606588702,125.56966680238446,8210.36787294525,8335.937539747634,tp,1704989700000,2024-01-12 01:15
122,1705096800000,2024-01-13 07:00,long,-0.018866553225852956,-0.019666553225852954,-163.93915931283257,8335.937539747634,8171.998380434801,sl,1705097100000,2024-01-13 07:05
123,1705600800000,2024-01-19 03:00,long,-0.01090120017273477,-0.011701200172734771,-95.62218886073197,8171.998380434801,8076.376191574069,sl,1705601400000,2024-01-19 03:10
124,1709654400000,2024-03-06 01:00,short,0.020251105940877534,0.019451105940877535,157.09444892068825,8076.376191574069,8233.470640494757,tp,1709655300000,2024-03-06 01:15
125,1713499200000,2024-04-19 13:00,long,0.023047207278372284,0.022247207278372285,183.17172795947948,8233.470640494757,8416.642368454237,tp,1713508800000,2024-04-19 15:40
126,1714143600000,2024-04-27 00:00,short,0.015820487052938814,0.015020487052938814,126.42206772458314,8416.642368454237,8543.06443617882,tp,1714179300000,2024-04-27 09:55
