trade_no,timestamp,timestamp_kst,direction,gross_return,net_return,pnl_amount,capital_before,capital_after,exit_type,exit_timestamp,exit_timestamp_kst
163,1662422400000,2022-09-06 09:00,long,-0.024299192975627548,-0.025099192975627547,-358.37063844104614,14278.173755986509,13919.803117545463,sl,1662483900000,2022-09-07 02:05
164,1662649200000,2022-09-09 00:00,long,0.03234784679952063,0.03154784679952063,439.1398162318139,13919.803117545463,14358.942933777278,tp,1662695700000,2022-09-09 12:55
165,1663182000000,2022-09-15 04:00,short,-0.02009695189500338,-0.020896951895003377,-300.05813975024245,14358.942933777278,14058.884794027035,sl,1663193100000,2022-09-15 07:05
166,1663380000000,2022-09-17 11:00,long,-0.020174330627915404,-0.020974330627915403,-294.8756979296954,14058.884794027035,13764.00909609734,sl,1663524900000,2022-09-19 03:15
167,1663509600000,2022-09-18 23:00,short,0.05075009340123415,0.04995009340123415,687.5135399254985,13764.00909609734,14451.522636022837,tp,1663553700000,2022-09-19 11:15
168,1663617600000,2022-09-20 05:00,long,-0.020209192730616388,-0.021009192730616386,-303.6148243110691,14451.522636022837,14147.907811711768,sl,1663644300000,2022-09-20 12:25
169,1663776000000,2022-09-22 01:00,short,-0.02319139677352955,-0.023991396773529548,-339.42806982609517,14147.907811711768,13808.479741885672,sl,1663785900000,2022-09-22 03:45
170,1663923600000,2022-09-23 18:00,short,-0.0012229269944075138,-0.0020229269944075138,-27.933546421589824,13808.479741885672,13780.546195464083,timeout,1664096400000,2022-09-25 18:00
171,1664121600000,2022-09-26 01:00,long,0.032628462398842206,0.031828462398842204,438.61359641783656,13780.546195464083,14219.15979188192,tp,1664241600000,2022-09-27 10:20
172,1664208000000,2022-09-27 01:00,short,-0.02335286828447858,-0.024152868284478577,-343.43349356927786,14219.15979188192,13875.726298312642,sl,1664241300000,2022-09-27 10:15
173,1664474400000,2022-09-30 03:00,short,-0.021016181314031934,-0.021816181314031933,-302.71536078786977,13875.726298312642,13573.010937524772,sl,1664495700000,2022-09-30 08:55
174,1664614800000,2022-10-01 18:00,long,-0.020616371611649198,-0.021416371611649197,-290.68464612700956,13573.010937524772,13282.326291397763,sl,1664752500000,2022-10-03 08:15
175,1664712000000,2022-10-02 21:00,long,0.030041410400231117,0.029241410400231118,388.3939541565418,13282.326291397763,13670.720245554305,tp,1664865300000,2022-10-04 15:35
176,1664989200000,2022-10-06 02:00,long,-0.020474864682587746,-0.021274864682587744,-290.8427233376805,13670.720245554305,13379.877522216624,sl,1665146100000,2022-10-07 21:35
177,1665129600000,2022-10-07 17:00,long,-0.021035878975919187,-0.021835878975919185,-292.16138628774365,13379.877522216624,13087.71613592888,sl,1665159600000,2022-10-08 01:20
178,1665388800000,2022-10-10 17:00,short,0.014834019282163324,0.014034019282163324,183.67326061110597,13087.71613592888,13271.389396539986,timeout,1665561600000,2022-10-12 17:00
179,1665496800000,2022-10-11 23:00,short,0.031220090963021474,0.030420090963021475,403.71687264842507,13271.389396539986,13675.10626918841,tp,1665664200000,2022-10-13 21:30
180,1665673200000,2022-10-14 00:00,long,0.03021681652794639,0.02941681652794639,402.27809212088493,13675.10626918841,14077.384361309296,tp,1665675600000,2022-10-14 00:40
181,1665986400000,2022-10-17 15:00,long,-0.001670796092827831,-0.002470796092827831,-34.78234627715862,14077.384361309296,14042.602015032136,timeout,1666159200000,2022-10-19 15:00
182,1666101600000,2022-10-18 23:00,short,0.03023506213507321,0.02943506213507321,413.3448628505752,14042.602015032136,14455.946877882712,tp,1666227000000,2022-10-20 09:50
183,1666191600000,2022-10-20 00:00,long,-0.021371908295654385,-0.022171908295654384,-320.51592850326676,14455.946877882712,14135.430949379446,sl,1666354500000,2022-10-21 21:15
184,1666321200000,2022-10-21 12:00,long,0.0046122877418375285,0.0038122877418375286,53.88833013391008,14135.430949379446,14189.319279513356,timeout,1666494000000,2022-10-23 12:00
185,1666458000000,2022-10-23 02:00,short,-0.02023256238286497,-0.02103256238286497,-298.4377429167533,14189.319279513356,13890.881536596604,sl,1666562400000,2022-10-24 07:00
186,1666609200000,2022-10-24 20:00,long,0.030987426102246696,0.030187426102246697,419.329959881073,13890.881536596604,14310.211496477677,tp,1666717200000,2022-10-26 02:00
187,1667311200000,2022-11-01 23:00,short,0.01275286595741032,0.01195286595741032,171.04803983958982,14310.211496477677,14481.259536317268,timeout,1667484000000,2022-11-03 23:00
188,1667440800000,2022-11-03 11:00,long,0.03196514504436876,0.03116514504436876,451.31055387447594,14481.259536317268,14932.570090191744,tp,1667571300000,2022-11-04 23:15
189,1668088800000,2022-11-10 23:00,long,0.03565369890648995,0.03485369890648995,520.4553018236005,14932.570090191744,15453.025392015345,tp,1668113700000,2022-11-11 05:55
190,1668430800000,2022-11-14 22:00,short,0.03414257936377951,0.03334257936377951,515.2437255437716,15453.025392015345,15968.269117559115,tp,1668455700000,2022-11-15 04:55
191,1668690000000,2022-11-17 22:00,short,-0.02000875987373707,-0.02080875987373707,-332.2798776664989,15968.269117559115,15635.989239892617,sl,1668731700000,2022-11-18 09:35
192,1669100400000,2022-11-22 16:00,short,-0.028643542407094102,-0.0294435424070941,-460.3789122616453,15635.989239892617,15175.610327630971,sl,1669122900000,2022-11-22 22:15
193,1669730400000,2022-11-29 23:00,short,-0.025856157599436713,-0.026656157599436712,-404.5234605609706,15175.610327630971,14771.08686707,sl,1669769100000,2022-11-30 09:45
194,1671048000000,2022-12-15 05:00,short,0.03175076269875854,0.03095076269875854,457.17640442543234,14771.08686707,15228.263271495432,tp,1671180900000,2022-12-16 17:55
195,1671555600000,2022-12-21 02:00,short,0.010237701240942476,0.009437701240942476,143.71979917479118,15228.263271495432,15371.983070670223,timeout,1671728400000,2022-12-23 02:00
196,1672174800000,2022-12-28 06:00,long,-0.003872931809379754,-0.004672931809379754,-71.83222866418195,15371.983070670223,15300.150842006042,timeout,1672347600000,2022-12-30 06:00
197,1672394400000,2022-12-30 19:00,long,0.0012235120246397724,0.00042351202463977234,6.479797860391896,15300.150842006042,15306.630639866433,timeout,1672567200000,2023-01-01 19:00
198,1674345600000,2023-01-22 09:00,short,-0.006562212628857589,-0.007362212628857589,-112.69066940208317,15306.630639866433,15193.93997046435,timeout,1674518400000,2023-01-24 09:00
199,1674507600000,2023-01-24 06:00,long,-0.02071479083936245,-0.02151479083936245,-326.89444049036933,15193.93997046435,14867.04552997398,sl,1674606600000,2023-01-25 09:30
200,1674684000000,2023-01-26 07:00,short,0.03352886028480195,0.03272886028480195,486.5814559983078,14867.04552997398,15353.626985972289,tp,1674687300000,2023-01-26 07:55
201,1674831600000,2023-01-28 00:00,long,0.024914001381206363,0.024114001381206365,370.2373823462631,15353.626985972289,15723.864368318551,timeout,1675004400000,2023-01-30 00:00
202,1676836800000,2023-02-20 05:00,long,-0.021760418689754424,-0.022560418689754422,-354.73696357017747,15723.864368318551,15369.127404748373,sl,1676855400000,2023-02-20 10:10
203,1676970000000,2023-02-21 18:00,short,0.031180121458390997,0.030380121458391,466.9159572657412,15369.127404748373,15836.043362014114,tp,1677033000000,2023-02-22 11:30
204,1677110400000,2023-02-23 09:00,long,-0.0205477327388498,-0.0213477327388498,-338.06362133311376,15836.043362014114,15497.979740681,sl,1677153000000,2023-02-23 20:50
205,1677369600000,2023-02-26 09:00,long,0.030640807001389714,0.029840807001389715,462.47222235310954,15497.979740681,15960.45196303411,tp,1677510600000,2023-02-28 00:10
206,1677513600000,2023-02-28 01:00,short,-0.006263575503687058,-0.007063575503687058,-112.73785751386175,15960.45196303411,15847.714105520248,timeout,1677686400000,2023-03-02 01:00
207,1677978000000,2023-03-05 10:00,short,-0.001725290025275994,-0.002525290025275994,-40.020074354095954,15847.714105520248,15807.694031166153,timeout,1678150800000,2023-03-07 10:00
208,1678201200000,2023-03-08 00:00,short,0.01919990984899711,0.01839990984899711,290.86014509398694,15807.694031166153,16098.55417626014,timeout,1678374000000,2023-03-10 00:00
209,1678521600000,2023-03-11 17:00,short,-0.020933316891359688,-0.021733316891359687,-349.87497940538356,16098.55417626014,15748.679196854757,sl,1678559400000,2023-03-12 03:30
210,1678964400000,2023-03-16 20:00,long,0.03623326442262376,0.035433264422623754,558.0271142892285,15748.679196854757,16306.706311143986,tp,1679019000000,2023-03-17 11:10
211,1679421600000,2023-03-22 03:00,short,-0.02369611407357297,-0.02449611407357297,-399.45093796203537,16306.706311143986,15907.25537318195,sl,1679496300000,2023-03-22 23:45
212,1682348400000,2023-04-25 00:00,short,-0.020184897312759853,-0.02098489731275985,-333.81212053407063,15907.25537318195,15573.44325264788,sl,1682453100000,2023-04-26 05:05
213,1682557200000,2023-04-27 10:00,long,0.0010964705640483796,0.0002964705640483796,4.617067505287948,15573.44325264788,15578.060320153167,timeout,1682730000000,2023-04-29 10:00
214,1682874000000,2023-05-01 02:00,short,0.033478994083337654,0.03267899408333765,509.0753410321624,15578.060320153167,16087.13566118533,tp,1682905200000,2023-05-01 10:40
215,1683118800000,2023-05-03 22:00,short,-0.02169735095005465,-0.02249735095005465,-361.9179367508258,16087.13566118533,15725.217724434504,sl,1683148800000,2023-05-04 06:20
216,1683738000000,2023-05-11 02:00,short,0.03366805013121921,0.032868050131219205,516.8572444910501,15725.217724434504,16242.074968925554,tp,1683738900000,2023-05-11 02:15
217,1683828000000,2023-05-12 03:00,short,0.03779993262972958,0.03699993262972958,600.9556796172626,16242.074968925554,16843.030648542815,tp,1683919500000,2023-05-13 04:25
218,1683925200000,2023-05-13 06:00,short,-0.021914502521563017,-0.022714502521563016,-382.58106213708896,16843.030648542815,16460.449586405728,sl,1684076700000,2023-05-15 00:05
219,1685019600000,2023-05-25 22:00,long,0.01122865750322366,0.01042865750322366,171.66039108570487,16460.449586405728,16632.109977491433,timeout,1685192400000,2023-05-27 22:00
220,1685613600000,2023-06-01 19:00,long,0.009492982518113147,0.008692982518113146,144.58264127366826,16632.109977491433,16776.6926187651,timeout,1685786400000,2023-06-03 19:00
221,1686067200000,2023-06-07 01:00,short,-0.021486390994865934,-0.022286390994865932,-373.8919313024803,16776.6926187651,16402.80068746262,sl,1686072300000,2023-06-07 02:25
222,1686319200000,2023-06-09 23:00,long,-0.027510207912892493,-0.02831020791289249,-464.36669781580264,16402.80068746262,15938.433989646815,sl,1686371100000,2023-06-10 13:25
223,1686459600000,2023-06-11 14:00,short,-0.012436558583810653,-0.013236558583810653,-210.97001523815902,15938.433989646815,15727.463974408656,timeout,1686632400000,2023-06-13 14:00
224,1686564000000,2023-06-12 19:00,long,0.0009557816116096962,0.00015578161160969618,2.450049684466818,15727.463974408656,15729.914024093123,timeout,1686736800000,2023-06-14 19:00
225,1686769200000,2023-06-15 04:00,long,-0.02673131076065538,-0.02753131076065538,-433.0651512356989,15729.914024093123,15296.848872857425,sl,1686774600000,2023-06-15 05:30
226,1688144400000,2023-07-01 02:00,long,0.003466494655000041,0.002666494655000041,40.78896575781772,15296.848872857425,15337.637838615243,timeout,1688317200000,2023-07-03 02:00
227,1689026400000,2023-07-11 07:00,short,-0.022052878629804873,-0.02285287862980487,-350.50917599377686,15337.637838615243,14987.128662621466,sl,1689165000000,2023-07-12 21:30
228,1689595200000,2023-07-17 21:00,long,-0.004967708238337254,-0.005767708238337254,-86.44138545642222,14987.128662621466,14900.687277165043,timeout,1689768000000,2023-07-19 21:00
229,1689861600000,2023-07-20 23:00,short,0.011570721274732576,0.010770721274732576,160.49114946429856,14900.687277165043,15061.178426629342,timeout,1690034400000,2023-07-22 23:00
230,1690934400000,2023-08-02 09:00,long,-0.020559447391160224,-0.021359447391160222,-321.69844825246673,15061.178426629342,14739.479978376876,sl,1690995000000,2023-08-03 01:50
231,1691172000000,2023-08-05 03:00,short,0.003125101728571944,0.002325101728571944,34.270790375975636,14739.479978376876,14773.750768752852,timeout,1691344800000,2023-08-07 03:00
232,1691431200000,2023-08-08 03:00,long,0.03133937062369796,0.03053937062369796,451.18105022908605,14773.750768752852,15224.931818981939,tp,1691518500000,2023-08-09 03:15
233,1692036000000,2023-08-15 03:00,short,0.010668368897392533,0.009868368897392532,150.24524362736327,15224.931818981939,15375.177062609302,timeout,1692208800000,2023-08-17 03:00
234,1692133200000,2023-08-16 06:00,long,-0.0216626661663899,-0.022462666166389898,-345.367469606528,15375.177062609302,15029.809593002774,sl,1692232800000,2023-08-17 09:40
235,1692626400000,2023-08-21 23:00,short,0.003799154678499783,0.0029991546784997832,45.076723757815195,15029.809593002774,15074.886316760589,timeout,1692799200000,2023-08-23 23:00
236,1692752400000,2023-08-23 10:00,long,0.003988434308988431,0.003188434308988431,48.0652847364597,15074.886316760589,15122.951601497049,timeout,1692925200000,2023-08-25 10:00
237,1693670400000,2023-09-03 01:00,long,-0.003317582220231041,-0.004117582220231042,-62.269996631738806,15122.951601497049,15060.681604865309,timeout,1693843200000,2023-09-05 01:00
238,1694167200000,2023-09-08 19:00,short,0.0017918929890011759,0.000991892989001176,14.938584493444878,15060.681604865309,15075.620189358753,timeout,1694340000000,2023-09-10 19:00
239,1695114000000,2023-09-19 18:00,long,-0.0054547974315146686,-0.006254797431514669,-94.29495043889182,15075.620189358753,14981.32523891986,timeout,1695286800000,2023-09-21 18:00
240,1695243600000,2023-09-21 06:00,long,-0.02043308985348702,-0.021233089853487017,-318.09982492229824,14981.32523891986,14663.225413997563,sl,1695302700000,2023-09-21 22:25
241,1695823200000,2023-09-27 23:00,short,-0.022799222177339873,-0.02359922217733987,-346.0407143813449,14663.225413997563,14317.184699616218,sl,1695918300000,2023-09-29 01:25
242,1696518000000,2023-10-06 00:00,short,0.0009622246347390506,0.00016222463473905058,2.3226000583867648,14317.184699616218,14319.507299674606,timeout,1696690800000,2023-10-08 00:00
243,1697238000000,2023-10-14 08:00,short,-0.009792898470465605,-0.010592898470465606,-151.6850869725442,14319.507299674606,14167.822212702062,timeout,1697410800000,2023-10-16 08:00
244,1698847200000,2023-11-01 23:00,short,-0.022502300944795994,-0.023302300944795993,-330.1428569327489,14167.822212702062,13837.679355769313,sl,1698872400000,2023-11-02 06:00
245,1699225200000,2023-11-06 08:00,long,0.002628890224649405,0.001828890224649405,25.307596505599374,13837.679355769313,13862.986952274912,timeout,1699398000000,2023-11-08 08:00
246,1700582400000,2023-11-22 01:00,long,-0.02459558480445667,-0.02539558480445667,-352.0586607895738,13862.986952274912,13510.92829148534,sl,1700609400000,2023-11-22 08:30
247,1700845200000,2023-11-25 02:00,short,0.014125181904167117,0.013325181904167116,180.0355771782,13510.92829148534,13690.963868663539,timeout,1701018000000,2023-11-27 02:00
248,1703509200000,2023-12-25 22:00,long,-0.02286543787952633,-0.023665437879526328,-324.0026549446964,13690.963868663539,13366.961213718843,sl,1703568900000,2023-12-26 14:35
249,1704988800000,2024-01-12 01:00,short,0.030861236607443554,0.030061236607443555,401.827383768123,13366.961213718843,13768.788597486966,tp,1705071900000,2024-01-13 00:05
250,1705215600000,2024-01-14 16:00,long,-0.0203086798310792,-0.0211086798310792,-290.64095016616636,13768.788597486966,13478.1476473208,sl,1705274100000,2024-01-15 08:15
251,1705356000000,2024-01-16 07:00,short,-0.02004680945227766,-0.020846809452277657,-280.97637577336116,13478.1476473208,13197.171271547439,sl,1705440600000,2024-01-17 06:30
252,1705593600000,2024-01-19 01:00,short,0.030431490405780748,0.02963149040578075,391.0518539163033,13197.171271547439,13588.223125463743,tp,1705607100000,2024-01-19 04:45
253,1705683600000,2024-01-20 02:00,short,-0.020900347390981233,-0.021700347390981232,-294.86916224872795,13588.223125463743,13293.353963215015,sl,1705687200000,2024-01-20 03:00
254,1706187600000,2024-01-25 22:00,short,-0.02345635473940111,-0.024256354739401107,-322.448309408167,13293.353963215015,12970.905653806847,sl,1706266800000,2024-01-26 20:00
255,1706418000000,2024-01-28 14:00,long,-0.02004196571824457,-0.02084196571824457,-270.33917097122696,12970.905653806847,12700.56648283562,sl,1706470500000,2024-01-29 04:35
256,1706882400000,2024-02-02 23:00,short,-0.008490300485562097,-0.009290300485562097,-117.99207896240146,12700.56648283562,12582.57440387322,timeout,1707055200000,2024-02-04 23:00
257,1707145200000,2024-02-06 00:00,short,0.0008199758188435213,1.9975818843521293e-05,0.25134722687689937,12582.57440387322,12582.825751100096,timeout,1707318000000,2024-02-08 00:00
258,1709629200000,2024-03-05 18:00,long,-0.02026867958371481,-0.02106867958371481,-265.10352400764356,12582.825751100096,12317.722227092452,sl,1709655300000,2024-03-06 01:15
259,1709913600000,2024-03-09 01:00,short,-0.020159701078007908,-0.020959701078007906,-258.1757758417916,12317.722227092452,12059.54645125066,sl,1709928600000,2024-03-09 05:10
260,1710032400000,2024-03-10 10:00,long,0.033861169351919296,0.033061169351919294,398.70270753213543,12059.54645125066,12458.249158782795,tp,1710141300000,2024-03-11 16:15
261,1710392400000,2024-03-14 14:00,short,0.032379694785491187,0.031579694785491184,393.427705995963,12458.249158782795,12851.676864778758,tp,1710432600000,2024-03-15 01:10
262,1710777600000,2024-03-19 01:00,long,-0.023295199151070922,-0.02409519915107092,-309.6637134820549,12851.676864778758,12542.013151296702,sl,1710812100000,2024-03-19 10:35
263,1710932400000,2024-03-20 20:00,short,-0.020604296461387728,-0.021404296461387726,-268.4529677129783,12542.013151296702,12273.560183583724,sl,1710946800000,2024-03-21 00:00
264,1711238400000,2024-03-24 09:00,short,-0.024588162705275307,-0.025388162705275306,-311.60314291381223,12273.560183583724,11961.957040669911,sl,1711281900000,2024-03-24 21:05
265,1712300400000,2024-04-05 16:00,long,0.030746191929012845,0.029946191929012846,358.21506138650767,11961.957040669911,12320.172102056418,tp,1712444400000,2024-04-07 08:00
266,1712757600000,2024-04-10 23:00,long,0.030302563165208518,0.02950256316520852,363.4766556471593,12320.172102056418,12683.648757703577,tp,1712780400000,2024-04-11 05:20
267,1712844000000,2024-04-11 23:00,short,0.033093343977391165,0.03229334397739116,409.5974322209317,12683.648757703577,13093.246189924508,tp,1712943000000,2024-04-13 02:30
268,1713031200000,2024-04-14 03:00,short,0.04216863403625648,0.04136863403625648,541.6497099775964,13093.246189924508,13634.895899902105,tp,1713038100000,2024-04-14 04:55
269,1713193200000,2024-04-16 00:00,short,0.034331571522940196,0.033531571522940194,457.19948707541147,13634.895899902105,14092.095386977517,tp,1713242700000,2024-04-16 13:45
270,1713445200000,2024-04-18 22:00,short,-0.023136555290213856,-0.023936555290213855,-337.31622038535494,14092.095386977517,13754.779166592161,sl,1713449700000,2024-04-18 23:15
271,1713603600000,2024-04-20 18:00,short,-0.02108412224176348,-0.02188412224176348,-301.01126869016446,13754.779166592161,13453.767897901997,sl,1713633300000,2024-04-21 02:15
272,1713754800000,2024-04-22 12:00,long,0.030845104903475917,0.03004510490347592,404.21986783948216,13453.767897901997,13857.987765741478,tp,1713808200000,2024-04-23 02:50
273,1713888000000,2024-04-24 01:00,short,0.030043697322061136,0.029243697322061137,405.25879971417004,13857.987765741478,14263.246565455649,tp,1713976200000,2024-04-25 01:30
274,1714446000000,2024-04-30 12:00,long,-0.02226899623201617,-0.023068996232016168,-329.0387812748139,14263.246565455649,13934.207784180835,sl,1714466100000,2024-04-30 17:35
275,1714651200000,2024-05-02 21:00,long,0.031080707703283306,0.030280707703283307,421.93767298959483,13934.207784180835,14356.14545717043,tp,1714739700000,2024-05-03 21:35
276,1715263200000,2024-05-09 23:00,short,-0.02032510689358391,-0.02112510689358391,-303.27510736256437,14356.14545717043,14052.870349807867,sl,1715271300000,2024-05-10 01:15
277,1715443200000,2024-05-12 01:00,long,0.031247673197940307,0.030447673197940308,427.87720390397504,14052.870349807867,14480.747553711843,tp,1715589900000,2024-05-13 17:45
278,1716890400000,2024-05-28 19:00,long,-0.008693241783438443,-0.009493241783438444,-137.4692377323213,14480.747553711843,14343.278315979522,timeout,1717063200000,2024-05-30 19:00
279,1717156800000,2024-05-31 21:00,long,-0.020094466670031563,-0.020894466670031562,-299.69515071222054,14343.278315979522,14043.5831652673,sl,1717171800000,2024-06-01 01:10
280,1717333200000,2024-06-02 22:00,short,-0.020197029485310214,-0.020997029485310213,-294.8735298005236,14043.5831652673,13748.709635466777,sl,1717404000000,2024-06-03 17:40
281,1717426800000,2024-06-04 00:00,short,-0.02088136261877871,-0.021681362618778708,-298.090759146852,13748.709635466777,13450.618876319926,sl,1717516200000,2024-06-05 00:50
282,1717768800000,2024-06-07 23:00,long,-0.024309823936353503,-0.0251098239363535,-337.7426718193863,13450.618876319926,13112.87620450054,sl,1717783200000,2024-06-08 03:00
283,1718233200000,2024-06-13 08:00,short,0.032472061162106436,0.031672061162106434,415.3118171600712,13112.87620450054,13528.188021660611,tp,1718381400000,2024-06-15 01:10
284,1718618400000,2024-06-17 19:00,short,-0.021598073342015356,-0.022398073342015355,-303.005347493728,13528.188021660611,13225.182674166883,sl,1718649300000,2024-06-18 03:35
285,1718881200000,2024-06-20 20:00,long,-0.021121171333737365,-0.021921171333737364,-289.91149532038713,13225.182674166883,12935.271178846495,sl,1718893200000,2024-06-20 23:20
286,1718982000000,2024-06-22 00:00,long,-0.0022237143810831528,-0.0030237143810831527,-39.112565486688574,12935.271178846495,12896.158613359807,timeout,1719154800000,2024-06-24 00:00
287,1719306000000,2024-06-25 18:00,short,-0.021145885257088715,-0.021945885257088713,-283.0176171860106,12896.158613359807,12613.140996173795,sl,1719341700000,2024-06-26 03:55
288,1719414000000,2024-06-27 00:00,long,-0.012462797769934642,-0.013262797769934642,-167.28553827592503,12613.140996173795,12445.855457897871,timeout,1719586800000,2024-06-29 00:00
289,1719504000000,2024-06-28 01:00,short,0.007993982605055017,0.007193982605055016,89.53526766914632,12445.855457897871,12535.390725567016,timeout,1719676800000,2024-06-30 01:00
290,1719842400000,2024-07-01 23:00,long,-0.020355625882909623,-0.02115562588290962,-265.1940364861908,12535.390725567016,12270.196689080825,sl,1719972600000,2024-07-03 11:10
291,1719946800000,2024-07-03 04:00,long,-0.021149400216353476,-0.021949400216353474,-269.32345786201034,12270.196689080825,12000.873231218815,sl,1719976200000,2024-07-03 12:10
292,1720436400000,2024-07-08 20:00,short,-0.02191428387910821,-0.022714283879108208,-272.5912413710948,12000.873231218815,11728.281989847721,sl,1720534500000,2024-07-09 23:15
293,1720706400000,2024-07-11 23:00,short,0.032905097601384825,0.03210509760138482,376.5376379806249,11728.281989847721,12104.819627828347,tp,1720747200000,2024-07-12 10:20
294,1720821600000,2024-07-13 07:00,long,0.030993334010612328,0.03019333401061233,365.4848621612373,12104.819627828347,12470.304489989583,tp,1720911600000,2024-07-14 08:00
295,1721109600000,2024-07-16 15:00,short,-0.022721181363098086,-0.023521181363098085,-293.31629356210135,12470.304489989583,12176.988196427481,sl,1721145900000,2024-07-17 01:05
296,1721750400000,2024-07-24 01:00,short,0.031249741552818344,0.030449741552818346,370.7861434729364,12176.988196427481,12547.774339900418,tp,1721870400000,2024-07-25 10:20
297,1722279600000,2024-07-30 04:00,long,-0.022286654069044398,-0.023086654069044397,-289.6861255217128,12547.774339900418,12258.088214378704,sl,1722298800000,2024-07-30 09:20
298,1722564000000,2024-08-02 11:00,short,0.030926010509093715,0.030126010509093717,369.28729436777064,12258.088214378704,12627.375508746474,tp,1722612000000,2024-08-03 00:20
299,1722902400000,2024-08-06 09:00,short,-0.022761612997130642,-0.02356161299713064,-297.52133490653006,12627.375508746474,12329.854173839944,sl,1722903300000,2024-08-06 09:15
300,1723042800000,2024-08-08 00:00,short,-0.020510642929082668,-0.021310642929082666,-262.7571196663626,12329.854173839944,12067.09705417358,sl,1723083300000,2024-08-08 11:15
301,1723464000000,2024-08-12 21:00,long,-0.022117474914638335,-0.022917474914638334,-276.54739403152917,12067.09705417358,11790.549660142051,sl,1723470600000,2024-08-12 22:50
302,1723726800000,2024-08-15 22:00,long,-0.02170523338241026,-0.02250523338241026,-265.3490718083948,11790.549660142051,11525.200588333657,sl,1723749000000,2024-08-16 04:10
303,1724180400000,2024-08-21 04:00,long,0.030536956119596725,0.029736956119596727,342.72438416482834,11525.200588333657,11867.924972498486,tp,1724267100000,2024-08-22 04:05
304,1724400000000,2024-08-23 17:00,short,-0.026911001368730814,-0.027711001368730812,-328.87208515690014,11867.924972498486,11539.052887341586,sl,1724435100000,2024-08-24 02:45
305,1725015600000,2024-08-30 20:00,long,-0.020127800622299907,-0.020927800622299906,-241.48699819645876,11539.052887341586,11297.565889145128,sl,1725030000000,2024-08-31 00:00
306,1725105600000,2024-08-31 21:00,long,-0.020325020886219125,-0.021125020886219124,-238.66131537162755,11297.565889145128,11058.9045737735,sl,1725168900000,2024-09-01 14:35
307,1725213600000,2024-09-02 03:00,short,-0.02027530994090676,-0.02107530994090676,-233.06984149918787,11058.9045737735,10825.834732274312,sl,1725325500000,2024-09-03 10:05
308,1725372000000,2024-09-03 23:00,short,0.033359596907014066,0.032559596907014064,352.48481506480414,10825.834732274312,11178.319547339117,tp,1725411600000,2024-09-04 10:00
309,1725462000000,2024-09-05 00:00,long,-0.020372346753667392,-0.02117234675366739,-236.67125757956208,11178.319547339117,10941.648289759554,sl,1725539100000,2024-09-05 21:25
310,1725613200000,2024-09-06 18:00,long,-0.023507477082452932,-0.02430747708245293,-265.9638650475907,10941.648289759554,10675.684424711964,sl,1725634500000,2024-09-06 23:55
311,1725735600000,2024-09-08 04:00,short,-0.02049809258981039,-0.02129809258981039,-227.37171533711208,10675.684424711964,10448.312709374852,sl,1725872700000,2024-09-09 18:05
312,1725829200000,2024-09-09 06:00,short,-0.02090684666564213,-0.02170684666564213,-226.7999218970798,10448.312709374852,10221.512787477772,sl,1725888000000,2024-09-09 22:20
313,1725987600000,2024-09-11 02:00,long,-0.021824106241456698,-0.022624106241456696,-231.25259125230528,10221.512787477772,9990.260196225467,sl,1726065900000,2024-09-11 23:45
314,1726228800000,2024-09-13 21:00,short,-0.024881282195482246,-0.025681282195482245,-256.56269130556,9990.260196225467,9733.697504919906,sl,1726241400000,2024-09-14 00:30
315,1726689600000,2024-09-19 05:00,short,-0.02016605075100486,-0.02096605075100486,-204.07719588308012,9733.697504919906,9529.620309036825,sl,1726701900000,2024-09-19 08:25
316,1727902800000,2024-10-03 06:00,long,0.02553850376946465,0.02473850376946465,235.74854793667438,9529.620309036825,9765.3688569735,timeout,1728075600000,2024-10-05 06:00
317,1728050400000,2024-10-04 23:00,short,-0.012434987640731254,-0.013234987640731255,-129.2445361292262,9765.3688569735,9636.124320844274,timeout,1728223200000,2024-10-06 23:00
318,1728316800000,2024-10-08 01:00,short,0.030251887012500478,0.02945188701250048,283.80204473591346,9636.124320844274,9919.926365580188,tp,1728480900000,2024-10-09 22:35
319,1728496800000,2024-10-10 03:00,long,-0.021206436899232517,-0.022006436899232516,-218.30223360917336,9919.926365580188,9701.624131971015,sl,1728507300000,2024-10-10 05:55
320,1728612000000,2024-10-11 11:00,short,-0.02063275431170064,-0.02143275431170064,-207.93252644500075,9701.624131971015,9493.691605526015,sl,1728655500000,2024-10-11 23:05
321,1729008000000,2024-10-16 01:00,long,0.030367540456581743,0.029567540456581744,280.70511062870094,9493.691605526015,9774.396716154717,tp,1729077900000,2024-10-16 20:25
322,1730476800000,2024-11-02 01:00,short,0.020834921269524576,0.020034921269524577,195.82926866525932,9774.396716154717,9970.225984819976,timeout,1730649600000,2024-11-04 01:00
323,1731949200000,2024-11-19 02:00,short,-0.020292212676041865,-0.021092212676041864,-210.29412690002187,9970.225984819976,9759.931857919953,sl,1732039800000,2024-11-20 03:10
324,1733238000000,2024-12-04 00:00,long,0.03306364169779785,0.03226364169779785,314.89094445885183,9759.931857919953,10074.822802378805,tp,1733343300000,2024-12-05 05:15
325,1733335200000,2024-12-05 03:00,long,0.030527467877302872,0.029727467877302873,299.49897122723445,10074.822802378805,10374.32177360604,tp,1733343600000,2024-12-05 05:20
