trade_no,timestamp,timestamp_kst,direction,gross_return,net_return,pnl_amount,capital_before,capital_after,exit_type,exit_timestamp,exit_timestamp_kst
167,1667491200000,2022-11-04 01:00,short,-0.01622962350531232,-0.017029623505312317,-209.18318017348935,12283.488246715235,12074.305066541745,sl,1667541900000,2022-11-04 15:05
168,1668088800000,2022-11-10 23:00,long,0.027231723252561624,0.026431723252561625,319.1446899858341,12074.305066541745,12393.44975652758,tp,1668098400000,2022-11-11 01:40
169,1668430800000,2022-11-14 22:00,short,-0.013227048450541679,-0.014027048450541679,-173.84352020416634,12393.44975652758,12219.606236323414,sl,1668432000000,2022-11-14 22:20
170,1669100400000,2022-11-22 16:00,short,-0.012482365699406195,-0.013282365699406195,-162.30527873359216,12219.606236323414,12057.300957589821,sl,1669122000000,2022-11-22 22:00
171,1671048000000,2022-12-15 05:00,short,0.025334251852268452,0.024534251852268454,295.8168583521063,12057.300957589821,12353.117815941927,tp,1671129900000,2022-12-16 03:45
172,1672416000000,2022-12-31 01:00,long,0.001267377403867842,0.000467377403867842,5.773568134488524,12353.117815941927,12358.891384076416,timeout,1672502400000,2023-01-01 01:00
173,1677121200000,2023-02-23 12:00,long,-0.015075530237526058,-0.015875530237526057,-196.2039538702054,12358.891384076416,12162.687430206212,sl,1677146700000,2023-02-23 19:05
174,1677164400000,2023-02-24 00:00,short,0.009200850526789317,0.008400850526789317,102.17691910522166,12162.687430206212,12264.864349311432,timeout,1677250800000,2023-02-25 00:00
175,1677369600000,2023-02-26 09:00,long,0.017131704027441907,0.01633170402744191,200.30613448967821,12264.864349311432,12465.17048380111,timeout,1677456000000,2023-02-27 09:00
176,1677513600000,2023-02-28 01:00,short,0.0005902623694998832,-0.00020973763050011684,-2.61441532105244,12465.17048380111,12462.556068480058,timeout,1677600000000,2023-03-01 01:00
177,1677981600000,2023-03-05 11:00,long,-0.014858137110145608,-0.015658137110145607,-195.14041166313794,12462.556068480058,12267.41565681692,sl,1677983700000,2023-03-05 11:35
178,1683036000000,2023-05-02 23:00,long,0.026542271719854238,0.02574227171985424,315.79114713817535,12267.41565681692,12583.206803955096,tp,1683053400000,2023-05-03 03:50
179,1683118800000,2023-05-03 22:00,short,-0.01588758113080102,-0.01668758113080102,-209.98328442664805,12583.206803955096,12373.223519528448,sl,1683135600000,2023-05-04 02:40
180,1685016000000,2023-05-25 21:00,short,-0.0065086855384310915,-0.007308685538431092,-90.43199980095302,12373.223519528448,12282.791519727496,timeout,1685102400000,2023-05-26 21:00
181,1686067200000,2023-06-07 01:00,short,-0.012815234272517184,-0.013615234272517185,-167.23308406157724,12282.791519727496,12115.558435665918,sl,1686071400000,2023-06-07 02:10
182,1686150000000,2023-06-08 00:00,short,-0.01254165185606193,-0.013341651856061931,-161.64156269042897,12115.558435665918,11953.91687297549,sl,1686234900000,2023-06-08 23:35
183,1686578400000,2023-06-12 23:00,short,-0.012800639449948692,-0.013600639449948692,-162.58091340399776,11953.91687297549,11791.335959571492,sl,1686623700000,2023-06-13 11:35
184,1686769200000,2023-06-15 04:00,long,-0.018468730156585678,-0.019268730156585676,-227.20407079062832,11791.335959571492,11564.131888780863,sl,1686773100000,2023-06-15 05:05
185,1689026400000,2023-07-11 07:00,short,-0.012162316329348055,-0.012962316329348056,-149.89793561667875,11564.131888780863,11414.233953164185,sl,1689058200000,2023-07-11 15:50
186,1690934400000,2023-08-02 09:00,long,-0.012713641562221656,-0.013513641562221656,-154.24786635040113,11414.233953164185,11259.986086813784,sl,1690985700000,2023-08-02 23:15
187,1690984800000,2023-08-02 23:00,short,0.006113794141712758,0.005313794141712758,59.83324810387825,11259.986086813784,11319.819334917662,timeout,1691071200000,2023-08-03 23:00
188,1692036000000,2023-08-15 03:00,short,0.004614358157719933,0.0038143581577199334,43.17784522405901,11319.819334917662,11362.997180141721,timeout,1692122400000,2023-08-16 03:00
189,1692626400000,2023-08-21 23:00,short,0.003645808374624915,0.002845808374624915,32.3369125360866,11362.997180141721,11395.334092677807,timeout,1692712800000,2023-08-22 23:00
190,1692802800000,2023-08-24 00:00,long,0.02519890589759588,0.02439890589759588,278.03368419891194,11395.334092677807,11673.36777687672,tp,1692819600000,2023-08-24 04:40
191,1692975600000,2023-08-26 00:00,short,-0.008726067675416616,-0.009526067675416616,-111.20129144255525,11673.36777687672,11562.166485434163,timeout,1693062000000,2023-08-27 00:00
192,1696518000000,2023-10-06 00:00,short,0.025529357688228504,0.024729357688228506,285.92495066914927,11562.166485434163,11848.091436103312,tp,1696597200000,2023-10-06 22:00
193,1696600800000,2023-10-06 23:00,long,0.015687401862765293,0.014887401862765293,176.38729851605797,11848.091436103312,12024.47873461937,timeout,1696687200000,2023-10-07 23:00
194,1699225200000,2023-11-06 08:00,long,-0.012209418816317097,-0.013009418816317097,-156.43147990656203,12024.47873461937,11868.047254712808,sl,1699248600000,2023-11-06 14:30
195,1700582400000,2023-11-22 01:00,long,-0.013958596215044472,-0.014758596215044472,-175.15571729337339,11868.047254712808,11692.891537419435,sl,1700606700000,2023-11-22 07:45
196,1702915200000,2023-12-19 01:00,short,-0.012092574244849219,-0.01289257424484922,-150.7514722831492,11692.891537419435,11542.140065136286,sl,1702931700000,2023-12-19 05:35
197,1705215600000,2024-01-14 16:00,long,-0.013873486187607531,-0.014673486187607531,-169.3634328212088,11542.140065136286,11372.776632315077,sl,1705267200000,2024-01-15 06:20
198,1705413600000,2024-01-16 23:00,short,-0.013134866473866191,-0.013934866473866192,-158.47812380841623,11372.776632315077,11214.298508506661,sl,1705440000000,2024-01-17 06:20
199,1705593600000,2024-01-19 01:00,short,0.029308007020303672,0.028508007020303674,319.6973006082889,11214.298508506661,11533.99580911495,tp,1705601400000,2024-01-19 03:10
200,1706263200000,2024-01-26 19:00,short,-0.013175108971520855,-0.013975108971520855,-161.18884830944626,11533.99580911495,11372.806960805503,sl,1706265600000,2024-01-26 19:40
201,1706414400000,2024-01-28 13:00,short,-0.012066529356795419,-0.01286652935679542,-146.3285546303713,11372.806960805503,11226.478406175132,sl,1706418000000,2024-01-28 14:00
202,1707145200000,2024-02-06 00:00,short,0.0035981375166813656,0.0027981375166813657,31.413230408531863,11226.478406175132,11257.891636583665,timeout,1707231600000,2024-02-07 00:00
203,1709654400000,2024-03-06 01:00,short,0.02715991991037381,0.02635991991037381,296.7571219000125,11257.891636583665,11554.648758483678,tp,1709658300000,2024-03-06 02:05
204,1709920800000,2024-03-09 03:00,long,-0.001986711852901224,-0.002786711852901224,-32.19947665137688,11554.648758483678,11522.449281832301,timeout,1710007200000,2024-03-10 03:00
205,1710777600000,2024-03-19 01:00,long,-0.015778946643493552,-0.01657894664349355,-191.03007184585832,11522.449281832301,11331.419209986443,sl,1710811500000,2024-03-19 10:25
206,1711238400000,2024-03-24 09:00,short,-0.012778481106459516,-0.013578481106459516,-153.86346165217333,11331.419209986443,11177.555748334269,sl,1711268100000,2024-03-24 17:15
207,1712163600000,2024-04-04 02:00,long,-0.012053837860187322,-0.012853837860187322,-143.67448926229346,11177.555748334269,11033.881259071975,sl,1712204100000,2024-04-04 13:15
208,1712318400000,2024-04-05 21:00,short,-0.012524380709329375,-0.013324380709329375,-147.01963459740955,11033.881259071975,10886.861624474566,sl,1712324700000,2024-04-05 22:45
209,1712757600000,2024-04-10 23:00,long,0.026177068858317165,0.025377068858317166,276.2766370952618,10886.861624474566,11163.138261569828,tp,1712769600000,2024-04-11 02:20
210,1713031200000,2024-04-14 03:00,short,0.04216863403625648,0.04136863403625648,461.80378143901453,11163.138261569828,11624.942043008843,tp,1713038100000,2024-04-14 04:55
211,1713499200000,2024-04-19 13:00,long,0.03212331987914707,0.03132331987914707,364.13177818971144,11624.942043008843,11989.073821198555,tp,1713509100000,2024-04-19 15:45
212,1713603600000,2024-04-20 18:00,short,-0.018042282823574007,-0.018842282823574006,-225.9015197317303,11989.073821198555,11763.172301466826,sl,1713627900000,2024-04-21 00:45
213,1713880800000,2024-04-23 23:00,long,-0.006265120076451636,-0.007065120076451636,-83.10822478985307,11763.172301466826,11680.064076676972,timeout,1713967200000,2024-04-24 23:00
214,1714143600000,2024-04-27 00:00,short,0.011952699892457064,0.011152699892457063,130.2642493718469,11680.064076676972,11810.328326048819,timeout,1714230000000,2024-04-28 00:00
215,1714446000000,2024-04-30 12:00,long,-0.012785883907186713,-0.013585883907186713,-160.45374954345803,11810.328326048819,11649.87457650536,sl,1714464900000,2024-04-30 17:15
216,1714651200000,2024-05-02 21:00,long,0.013457414366379927,0.012657414366379927,147.45728983118323,11649.87457650536,11797.331866336544,timeout,1714737600000,2024-05-03 21:00
217,1717333200000,2024-06-02 22:00,short,-0.013038737564342595,-0.013838737564342595,-163.26017965768747,11797.331866336544,11634.071686678857,sl,1717395300000,2024-06-03 15:15
218,1717430400000,2024-06-04 01:00,long,-0.012067382680018501,-0.012867382680018502,-149.70005251926517,11634.071686678857,11484.371634159592,sl,1717458000000,2024-06-04 08:40
