trade_no,timestamp,timestamp_kst,direction,net_return,cum_net_return
195,1646985600000,2022-03-11 17:00,long,7.488503523891477e-05,0.6559657977050981
196,1647007200000,2022-03-11 23:00,short,0.010566023381315426,0.6665318210864135
197,1647093600000,2022-03-12 23:00,short,-0.004927645840271699,0.6616041752461418
198,1647097200000,2022-03-13 00:00,long,-0.00379743680724307,0.6578067384388987
199,1647180000000,2022-03-13 23:00,long,0.004567184713310102,0.6623739231522088
200,1647878400000,2022-03-22 01:00,long,0.041907635150782906,0.7042815583029917
201,1647882000000,2022-03-22 02:00,short,-0.024479964201595015,0.6798015941013966
202,1647885600000,2022-03-22 03:00,long,0.027502221092620485,0.7073038151940171
203,1648018800000,2022-03-23 16:00,long,0.042273218058166105,0.7495770332521832
204,1648047600000,2022-03-24 00:00,long,0.0390404317122607,0.7886174649644438
205,1648054800000,2022-03-24 02:00,short,-0.05284209265944204,0.7357753723050018
206,1648832400000,2022-04-02 02:00,short,0.0009142555640620171,0.7366896278690638
207,1649026800000,2022-04-04 08:00,short,0.01786921920577036,0.7545588470748341
208,1649044800000,2022-04-04 13:00,long,-0.017159052663908245,0.7373997944109258
209,1649084400000,2022-04-05 00:00,short,0.03251118280535183,0.7699109772162777
210,1649098800000,2022-04-05 04:00,short,0.044847499381507026,0.8147584765977847
211,1649336400000,2022-04-07 22:00,long,-0.027029056848360298,0.7877294197494243
212,1649408400000,2022-04-08 18:00,short,0.023607568526514935,0.8113369882759393
213,1649426400000,2022-04-08 23:00,short,0.023280221695283345,0.8346172099712226
214,1649430000000,2022-04-09 00:00,long,-0.022353160759915756,0.8122640492113068
215,1649437200000,2022-04-09 02:00,short,-0.004464679497701329,0.8077993697136054
216,1649610000000,2022-04-11 02:00,short,0.07140941844833729,0.8792087881619427
217,1649617200000,2022-04-11 04:00,long,-0.08925032876582348,0.7899584593961192
218,1649628000000,2022-04-11 07:00,short,0.052336401432736566,0.8422948608288557
219,1649635200000,2022-04-11 09:00,long,-0.0558958973782727,0.786398963450583
220,1649782800000,2022-04-13 02:00,short,0.0001676173236004004,0.7865665807741834
221,1649793600000,2022-04-13 05:00,short,-0.010814673839418231,0.7757519069347651
222,1649815200000,2022-04-13 11:00,short,0.000603475474765492,0.7763553824095306
223,1649858400000,2022-04-13 23:00,long,-0.0039050662319739297,0.7724503161775567
224,1649941200000,2022-04-14 22:00,short,0.004456270903524651,0.7769065870810813
225,1650034800000,2022-04-16 00:00,short,-0.0017748529988480303,0.7751317340822332
226,1650204000000,2022-04-17 23:00,short,-0.030413622762096002,0.7447181113201372
227,1650214800000,2022-04-18 02:00,short,-0.03259676040073654,0.7121213509194007
228,1650301200000,2022-04-19 02:00,short,-0.028016888543025063,0.6841044623763756
229,1650308400000,2022-04-19 04:00,long,0.01006997898945552,0.6941744413658311
230,1650463200000,2022-04-20 23:00,short,0.03631894980061403,0.7304933911664451
231,1650556800000,2022-04-22 01:00,short,0.04647933139468776,0.7769727225611328
232,1650729600000,2022-04-24 01:00,short,0.007282442928427635,0.7842551654895604
233,1650816000000,2022-04-25 01:00,short,0.022173746283864062,0.8064289117734245
234,1650895200000,2022-04-25 23:00,short,0.009311728196746106,0.8157406399701705
235,1650916800000,2022-04-26 05:00,long,-0.027256720378202124,0.7884839195919684
236,1651068000000,2022-04-27 23:00,short,0.00109301124557284,0.7895769308375412
237,1651082400000,2022-04-28 03:00,short,0.0044526685800897695,0.794029599417631
238,1651158000000,2022-04-29 00:00,short,0.02329314151958253,0.8173227409372135
239,1651240800000,2022-04-29 23:00,long,-0.024735230454330213,0.7925875104828832
240,1651388400000,2022-05-01 16:00,long,0.015598175109837431,0.8081856855927206
241,1651417200000,2022-05-02 00:00,short,0.0029086078946309,0.8110942934873515
242,1651424400000,2022-05-02 02:00,long,-0.010629892306389199,0.8004644011809623
243,1651431600000,2022-05-02 04:00,short,0.0011274572766802001,0.8015918584576425
244,1651492800000,2022-05-02 21:00,short,-0.012087979781327451,0.789503878676315
245,1651521600000,2022-05-03 05:00,long,0.03823606470951315,0.8277399433858281
246,1651759200000,2022-05-05 23:00,short,0.05548064187969683,0.8832205852655249
247,1652558400000,2022-05-15 05:00,short,-0.018729280462497753,0.8644913048030272
248,1652680800000,2022-05-16 15:00,long,0.006954707429111329,0.8714460122321385
249,1652691600000,2022-05-16 18:00,long,0.007626999432020299,0.8790730116641587
250,1652695200000,2022-05-16 19:00,short,0.00566142971162511,0.8847344413757838
251,1652839200000,2022-05-18 11:00,short,-0.004527828771488362,0.8802066126042954
252,1652896800000,2022-05-19 03:00,long,-0.00688712779714149,0.8733194848071539
253,1652958000000,2022-05-19 20:00,long,-0.009033645793979228,0.8642858390131747
254,1653325200000,2022-05-24 02:00,short,0.011974380768291182,0.8762602197814658
255,1653426000000,2022-05-25 06:00,short,-0.0012804073312865142,0.8749798124501793
256,1653433200000,2022-05-25 08:00,short,0.013588513485013465,0.8885683259351927
