trade_no,timestamp,timestamp_kst,direction,net_return,cum_net_return
153,1668103200000,2022-11-11 03:00,short,-0.030657293335064926,0.07492843867066526
154,1677157200000,2023-02-23 22:00,long,-0.011399449427891927,0.06352898924277334
155,1678399200000,2023-03-10 07:00,short,0.013401800304394551,0.0769307895471679
156,1682355600000,2023-04-25 02:00,long,0.00022234741921169988,0.0771531369663796
157,1682539200000,2023-04-27 05:00,short,-0.04190652831804784,0.035246608648331755
158,1685019600000,2023-05-25 22:00,long,-0.00021488361313157722,0.035031725035200176
159,1686060000000,2023-06-06 23:00,short,-0.026910042042896352,0.008121682992303824
160,1686063600000,2023-06-07 00:00,long,0.040633966176275925,0.048755649168579746
161,1686067200000,2023-06-07 01:00,short,-0.024343790197235735,0.02441185897134401
162,1686070800000,2023-06-07 02:00,long,0.013392534764210895,0.03780439373555491
163,1686416400000,2023-06-11 02:00,short,0.008350641179809349,0.046155034915364254
164,1686420000000,2023-06-11 03:00,long,0.011055394713409905,0.05721042962877416
165,1686772800000,2023-06-15 05:00,short,-0.012931830684811496,0.04427859894396266
166,1688659200000,2023-07-07 01:00,long,-0.0009452080517864163,0.04333339089217624
167,1689026400000,2023-07-11 07:00,short,-0.005698120737851564,0.037635270154324676
168,1696600800000,2023-10-06 23:00,long,0.00811935148429801,0.045754621638622685
169,1704988800000,2024-01-12 01:00,short,-0.004339645883122056,0.04141497575550063
170,1705096800000,2024-01-13 07:00,long,0.003597639980344703,0.04501261573584533
171,1705100400000,2024-01-13 08:00,short,0.0057738804187617235,0.05078649615460705
172,1705600800000,2024-01-19 03:00,long,-0.006132056463012825,0.044654439691594223
173,1709654400000,2024-03-06 01:00,short,0.050450505299049285,0.09510494499064351
174,1713499200000,2024-04-19 13:00,long,0.03420855402833358,0.1293134990189771
175,1714143600000,2024-04-27 00:00,short,-0.0061938697866933175,0.12311962923228378
176,1714446000000,2024-04-30 12:00,long,-0.007417431509190919,0.11570219772309287
177,1714554000000,2024-05-01 18:00,short,-0.002235817974657194,0.11346637974843568
178,1714557600000,2024-05-01 19:00,long,-0.003990091461431233,0.10947628828700445
179,1714593600000,2024-05-02 05:00,short,-0.0036132429453628926,0.10586304534164157
180,1714651200000,2024-05-02 21:00,long,0.005877295064277721,0.11174034040591929
181,1717164000000,2024-05-31 23:00,short,0.0007408605854529966,0.1124812009913723
182,1720062000000,2024-07-04 12:00,long,-0.0173694853068723,0.0951117156845
183,1722610800000,2024-08-03 00:00,short,0.012750410660244094,0.1078621263447441
184,1722801600000,2024-08-05 05:00,long,-0.05144481472970706,0.05641731161503704
185,1723744800000,2024-08-16 03:00,short,0.003583936744079997,0.060001248359117035
186,1725415200000,2024-09-04 11:00,long,-0.005773636550494765,0.05422761180862227
187,1725631200000,2024-09-06 23:00,short,0.016168977496901184,0.07039658930552345
188,1725656400000,2024-09-07 06:00,long,0.0006714414631715744,0.07106803076869503
189,1725660000000,2024-09-07 07:00,short,-0.0038522872097786812,0.06721574355891635
190,1725670800000,2024-09-07 10:00,long,0.0059345077030231955,0.07315025126193955
191,1733760000000,2024-12-10 01:00,short,0.012486872167974972,0.08563712342991453
192,1740502800000,2025-02-26 02:00,long,0.016354129462940483,0.10199125289285502
