trade_no,timestamp,timestamp_kst,direction,net_return,cum_net_return
348,1662652800000,2022-09-09 01:00,short,-0.11014701040121197,-0.090702831841519
349,1663099200000,2022-09-14 05:00,short,0.013704252652809857,-0.07699857918870914
350,1663254000000,2022-09-16 00:00,short,0.0035572984749453703,-0.07344128071376377
351,1663333200000,2022-09-16 22:00,short,-0.01891747184498813,-0.0923587525587519
352,1663516800000,2022-09-19 01:00,long,-0.02801529732839034,-0.12037404988714223
353,1663567200000,2022-09-19 15:00,long,0.0470517288654412,-0.07332232102170103
354,1663574400000,2022-09-19 17:00,short,-0.048241342904832375,-0.1215636639265334
355,1663581600000,2022-09-19 19:00,short,-0.02986965894337232,-0.1514333228699057
356,1663614000000,2022-09-20 04:00,short,0.023684493068803516,-0.1277488298011022
357,1663617600000,2022-09-20 05:00,long,-0.02898114031378993,-0.15672997011489212
358,1663696800000,2022-09-21 03:00,short,-0.03648069675359409,-0.1932106668684862
359,1663700400000,2022-09-21 04:00,long,-0.00036834721728715646,-0.19357901408577335
360,1663754400000,2022-09-21 19:00,long,-0.0011503771784179043,-0.19472939126419125
361,1663776000000,2022-09-22 01:00,short,0.008282850465710557,-0.1864465407984807
362,1663783200000,2022-09-22 03:00,short,0.025542230237604182,-0.1609043105608765
363,1663819200000,2022-09-22 13:00,long,0.037889242079299244,-0.12301506848157726
364,1663981200000,2022-09-24 10:00,short,0.007713419879462858,-0.11530164860211439
365,1664121600000,2022-09-26 01:00,long,0.0021812057846958507,-0.11312044281741854
366,1664186400000,2022-09-26 19:00,short,-0.059468146678220625,-0.17258858949563916
367,1664197200000,2022-09-26 22:00,long,0.052225777216603174,-0.12036281227903597
368,1664208000000,2022-09-27 01:00,short,-0.004888939680276349,-0.12525175195931232
369,1664294400000,2022-09-28 01:00,short,-0.019558630771359418,-0.14481038273067173
370,1664362800000,2022-09-28 20:00,long,0.02829540555750767,-0.11651497717316406
371,1664463600000,2022-09-30 00:00,long,0.020552737374287002,-0.09596223979887705
372,1664474400000,2022-09-30 03:00,short,-0.018525878073094002,-0.11448811787197105
373,1664478000000,2022-09-30 04:00,long,0.0048989305487924465,-0.1095891873231786
374,1664546400000,2022-09-30 23:00,long,-0.03254141891908822,-0.1421306062422668
375,1664553600000,2022-10-01 01:00,short,0.020841035786846398,-0.12128957045542041
376,1664776800000,2022-10-03 15:00,long,0.032442528121374846,-0.08884704233404556
377,1664780400000,2022-10-03 16:00,short,-0.04005216598267212,-0.12889920831671767
378,1665064800000,2022-10-06 23:00,short,0.021445053821487228,-0.10745415449523044
379,1665396000000,2022-10-10 19:00,long,-0.010028573282294095,-0.11748272777752453
380,1665424800000,2022-10-11 03:00,long,-0.013485803820316588,-0.1309685315978411
381,1665428400000,2022-10-11 04:00,short,0.010521314521733017,-0.12044721707610809
382,1665496800000,2022-10-11 23:00,short,-0.0020900214741378146,-0.1225372385502459
383,1665500400000,2022-10-12 00:00,long,-0.0012283740332199359,-0.12376561258346583
384,1665572400000,2022-10-12 20:00,short,0.01757172115809882,-0.106193891425367
385,1665662400000,2022-10-13 21:00,long,0.07686741882538031,-0.02932647259998669
386,1665673200000,2022-10-14 00:00,long,0.022376367080681272,-0.00695010551930542
387,1665712800000,2022-10-14 11:00,long,-0.0329862046869047,-0.03993631020621012
388,1665756000000,2022-10-14 23:00,short,0.016145973789747605,-0.023790336416462516
389,1666000800000,2022-10-17 19:00,long,0.00695435763427601,-0.016835978782186505
390,1666126800000,2022-10-19 06:00,long,-0.005591151924627424,-0.02242713070681393
391,1666191600000,2022-10-20 00:00,long,-0.002904537455324018,-0.025331668162137947
392,1666195200000,2022-10-20 01:00,short,-0.0009095744597587878,-0.026241242621896733
393,1666281600000,2022-10-21 01:00,short,0.0020851446354832833,-0.02415609798641345
394,1666353600000,2022-10-21 21:00,short,-0.01876612239155415,-0.0429222203779676
395,1666360800000,2022-10-21 23:00,long,0.012029872412875254,-0.030892347965092347
396,1666627200000,2022-10-25 01:00,long,0.025135948896113505,-0.005756399068978842
397,1666965600000,2022-10-28 23:00,long,0.013850084059859347,0.008093684990880505
398,1667491200000,2022-11-04 01:00,short,-0.023616011114860978,-0.015522326123980473
399,1667577600000,2022-11-05 01:00,short,-0.027201416167916912,-0.04272374229189738
400,1667923200000,2022-11-09 01:00,long,-0.1618947089882272,-0.20461845128012457
401,1667930400000,2022-11-09 03:00,short,0.11043016371365735,-0.09418828756646722
402,1667937600000,2022-11-09 05:00,long,-0.10710315638096132,-0.20129144394742854
403,1667941200000,2022-11-09 06:00,short,0.1580635293614107,-0.04322791458601785
404,1667991600000,2022-11-09 20:00,short,0.07499827922579186,0.03177036463977401
405,1668016800000,2022-11-10 03:00,long,0.04096500121759452,0.07273536585736853
406,1668027600000,2022-11-10 06:00,long,0.1309847454339025,0.20372011129127104
407,1668034800000,2022-11-10 08:00,short,-0.10931194507000094,0.0944081662212701
408,1668045600000,2022-11-10 11:00,long,0.06632414300847148,0.16073230922974158
409,1668049200000,2022-11-10 12:00,short,-0.04506789476742221,0.11566441446231937
410,1668056400000,2022-11-10 14:00,long,0.03817407020244814,0.15383848466476752
411,1668088800000,2022-11-10 23:00,long,-0.04558596940437374,0.10825251526039378
412,1668103200000,2022-11-11 03:00,short,0.02759126733330455,0.13584378259369834
413,1668175200000,2022-11-11 23:00,short,-0.0027629646102981012,0.13308081798340024
414,1668182400000,2022-11-12 01:00,long,0.0037107904892540685,0.1367916084726543
415,1668409200000,2022-11-14 16:00,long,0.001384855439367306,0.13817646391202162
416,1668430800000,2022-11-14 22:00,short,-0.013438843698040914,0.12473762021398072
417,1668506400000,2022-11-15 19:00,short,0.008166189991905349,0.13290381020588607
418,1668704400000,2022-11-18 02:00,long,-0.004872353345726532,0.12803145686015954
419,1669064400000,2022-11-22 06:00,long,0.03043673603553856,0.1584681928956981
420,1669172400000,2022-11-23 12:00,long,0.007997326385639348,0.16646551928133746
421,1672416000000,2022-12-31 01:00,long,0.0033190720293236006,0.16978459131066106
422,1673654400000,2023-01-14 09:00,short,0.008495803533740931,0.178280394844402
423,1674298800000,2023-01-21 20:00,long,-0.006477488104570583,0.17180290673983142
424,1675879200000,2023-02-09 03:00,long,-0.016332018659417556,0.15547088808041387
425,1676390400000,2023-02-15 01:00,short,-0.037746412679047305,0.11772447540136657
426,1676970000000,2023-02-21 18:00,short,0.02790396690516086,0.14562844230652744
427,1677157200000,2023-02-23 22:00,long,-0.012102750155537611,0.13352569215098983
428,1677164400000,2023-02-24 00:00,short,0.02401249647549766,0.1575381886264875
429,1677513600000,2023-02-28 01:00,short,-0.0030686732960917055,0.1544695153303958
430,1678384800000,2023-03-10 03:00,long,-0.05783840513050895,0.09663111019988685
431,1678399200000,2023-03-10 07:00,short,0.011169245824410168,0.10780035602429702
432,1678449600000,2023-03-10 21:00,short,-0.0050789171781219,0.10272143884617513
433,1678456800000,2023-03-10 23:00,long,0.014603074047411591,0.11732451289358672
434,1682355600000,2023-04-25 02:00,long,0.00672885849433782,0.12405337138792455
435,1682514000000,2023-04-26 22:00,long,-0.032824649803655605,0.09122872158426895
436,1682539200000,2023-04-27 05:00,short,-0.053251162451820024,0.03797755913244893
437,1683036000000,2023-05-02 23:00,long,-0.006988426303631034,0.030989132828817892
438,1683738000000,2023-05-11 02:00,short,0.022443661523055238,0.053432794351873134
439,1685019600000,2023-05-25 22:00,long,0.008204713226479888,0.06163750757835302
440,1685998800000,2023-06-06 06:00,long,0.058239439546366255,0.11987694712471927
441,1686060000000,2023-06-06 23:00,short,-0.014868126024879613,0.10500882109983967
442,1686063600000,2023-06-07 00:00,long,0.00902573621027627,0.11403455731011594
443,1686067200000,2023-06-07 01:00,short,0.00019443382745056926,0.11422899113756652
444,1686070800000,2023-06-07 02:00,long,-0.006765739183582453,0.10746325195398407
445,1686416400000,2023-06-11 02:00,short,0.001339510721603788,0.10880276267558786
446,1686420000000,2023-06-11 03:00,long,0.0151846259523162,0.12398738862790407
447,1686772800000,2023-06-15 05:00,short,-0.023902316862199766,0.1000850717657043
448,1688659200000,2023-07-07 01:00,long,0.00022965709448588068,0.10031472886019019
449,1689026400000,2023-07-11 07:00,short,-0.00857102522449713,0.09174370363569306
450,1690934400000,2023-08-02 09:00,long,-0.02274938292516435,0.06899432071052872
451,1690999200000,2023-08-03 03:00,long,0.004313375704248968,0.07330769641477769
452,1692036000000,2023-08-15 03:00,short,-0.0009228377569142403,0.07238485865786345
453,1692313200000,2023-08-18 08:00,short,0.021565914316550108,0.09395077297441357
454,1692802800000,2023-08-24 00:00,long,-0.005009673071665754,0.08894109990274782
455,1692975600000,2023-08-26 00:00,short,-0.005716859153597964,0.08322424074914986
456,1694167200000,2023-09-08 19:00,short,-0.002233622318012251,0.08099061843113761
457,1695121200000,2023-09-19 20:00,short,0.0035164065731444713,0.08450702500428209
458,1695823200000,2023-09-27 23:00,short,-0.02676877414186127,0.05773825086242082
459,1696518000000,2023-10-06 00:00,short,-0.012321944445955113,0.045416306416465706
460,1696597200000,2023-10-06 22:00,short,-0.017052468355006265,0.02836383806145944
461,1696600800000,2023-10-06 23:00,long,0.009378043421255056,0.0377418814827145
462,1697468400000,2023-10-17 00:00,long,0.011982681941300833,0.04972456342401533
463,1698847200000,2023-11-01 23:00,short,-0.024225679782645313,0.025498883641370016
464,1700582400000,2023-11-22 01:00,long,-0.020342596585162662,0.005156287056207354
465,1704290400000,2024-01-03 23:00,long,0.033710983836672835,0.03886727089288019
466,1704834000000,2024-01-10 06:00,short,-0.009927559964344778,0.02893971092853541
467,1704988800000,2024-01-12 01:00,short,0.05442891849350764,0.08336862942204304
468,1705096800000,2024-01-13 07:00,long,0.011007168435974402,0.09437579785801745
469,1705100400000,2024-01-13 08:00,short,0.0011155369387529043,0.09549133479677036
470,1705413600000,2024-01-16 23:00,short,-0.007114253934956771,0.08837708086181359
471,1705590000000,2024-01-19 00:00,long,-0.03890486400416502,0.04947221685764857
472,1705593600000,2024-01-19 01:00,short,0.034399683169450544,0.08387190002709911
473,1705600800000,2024-01-19 03:00,long,0.0066085748418852844,0.0904804748689844
474,1707145200000,2024-02-06 00:00,short,-0.013977817262753022,0.07650265760623139
475,1709654400000,2024-03-06 01:00,short,-0.027142032245911805,0.049360625360319585
476,1709913600000,2024-03-09 01:00,short,-0.0043652119512616935,0.04499541340905789
477,1710532800000,2024-03-16 05:00,short,0.008549379493654996,0.053544792902712884
478,1710777600000,2024-03-19 01:00,long,-0.03217301068691145,0.02137178221580143
479,1710907200000,2024-03-20 13:00,short,-0.08456527249642062,-0.06319349028061919
480,1710910800000,2024-03-20 14:00,long,0.08393582783996503,0.020742337559345847
481,1711108800000,2024-03-22 21:00,long,0.006653325338739658,0.027395662898085503
482,1711123200000,2024-03-23 01:00,long,0.036845540858172175,0.06424120375625768
483,1711548000000,2024-03-27 23:00,short,-0.02116587134284029,0.04307533241341739
484,1712163600000,2024-04-04 02:00,long,0.04009171173532602,0.0831670441487434
485,1713193200000,2024-04-16 00:00,short,0.04113885054015811,0.12430589468890152
486,1713236400000,2024-04-16 12:00,long,0.013237532582299894,0.13754342727120142
487,1713276000000,2024-04-16 23:00,short,0.01485616522756863,0.15239959249877005
488,1713376800000,2024-04-18 03:00,long,0.025026117595171506,0.17742571009394156
489,1713384000000,2024-04-18 05:00,short,-0.04397644341383753,0.13344926668010404
490,1713445200000,2024-04-18 22:00,short,-0.03902745149522855,0.0944218151848755
491,1713448800000,2024-04-18 23:00,long,0.014973240766331353,0.10939505595120685
492,1713499200000,2024-04-19 13:00,long,0.026515141953558887,0.13591019790476574
493,1714143600000,2024-04-27 00:00,short,0.009096633239683261,0.145006831144449
494,1714442400000,2024-04-30 11:00,short,0.0598777267637264,0.20488455790817542
495,1714446000000,2024-04-30 12:00,long,-0.053689153306711736,0.1511954046014637
496,1714489200000,2024-05-01 00:00,short,0.06369503190568407,0.21489043650714776
497,1714554000000,2024-05-01 18:00,short,-0.011356147740597988,0.20353428876654978
498,1714557600000,2024-05-01 19:00,long,0.0018193790683857188,0.2053536678349355
499,1714568400000,2024-05-01 22:00,long,0.019738908404431845,0.22509257623936735
500,1714590000000,2024-05-02 04:00,long,0.03670441236109281,0.26179698860046013
501,1714593600000,2024-05-02 05:00,short,-0.02204633447666646,0.23975065412379368
502,1714615200000,2024-05-02 11:00,short,-0.03719191047081503,0.20255874365297866
503,1714651200000,2024-05-02 21:00,long,0.03445966642526734,0.237018410078246
504,1717164000000,2024-05-31 23:00,short,-0.0059337326236484685,0.23108467745459754
505,1717329600000,2024-06-02 21:00,long,0.024713495699075907,0.2557981731536734
506,1717333200000,2024-06-02 22:00,short,-0.026211027324622858,0.22958714582905057
507,1717426800000,2024-06-04 00:00,short,-0.016480609231172758,0.21310653659787782
508,1717430400000,2024-06-04 01:00,long,0.02492613086607234,0.23803266746395016
509,1718888400000,2024-06-20 22:00,short,0.024117278530759314,0.2621499459947095
510,1718985600000,2024-06-22 01:00,short,-0.011686766776493584,0.25046317921821587
511,1719223200000,2024-06-24 19:00,short,-0.0031424620698504483,0.24732071714836543
512,1719288000000,2024-06-25 13:00,long,0.004655275946177451,0.2519759930945429
513,1720058400000,2024-07-04 11:00,short,0.044272030392413474,0.29624802348695634
514,1720062000000,2024-07-04 12:00,long,-0.06666501564124891,0.22958300784570743
515,1720137600000,2024-07-05 09:00,short,0.01287749243067795,0.24246050027638538
516,1720407600000,2024-07-08 12:00,long,0.03575391298750876,0.2782144132638941
517,1720429200000,2024-07-08 18:00,long,0.0008870892498013212,0.2791015025136954
518,1720706400000,2024-07-11 23:00,short,0.0014858346447244272,0.2805873371584198
519,1722531600000,2024-08-02 02:00,long,-0.0005384421136730204,0.2800488950447468
520,1722564000000,2024-08-02 11:00,short,0.04403902174784382,0.3240879167925906
521,1722610800000,2024-08-03 00:00,short,0.039084613719633364,0.3631725305122239
522,1722700800000,2024-08-04 01:00,short,0.03357158510383742,0.3967441156160613
523,1722783600000,2024-08-05 00:00,short,0.0809567950781023,0.47770091069416365
524,1722794400000,2024-08-05 03:00,short,0.0912495964731094,0.568950507167273
525,1722801600000,2024-08-05 05:00,long,-0.08613990881270814,0.48281059835456486
526,1722823200000,2024-08-05 11:00,short,-0.023681767140916497,0.45912883121364834
527,1722837600000,2024-08-05 15:00,long,0.08639033120704923,0.5455191624206975
528,1722841200000,2024-08-05 16:00,short,-0.06246838494654048,0.48305077747415703
529,1722844800000,2024-08-05 17:00,long,0.0487440535819065,0.5317948310560635
530,1722855600000,2024-08-05 20:00,short,-0.07282063728800389,0.4589741937680596
531,1722870000000,2024-08-06 00:00,long,0.036526538532806095,0.49550073230086567
532,1722891600000,2024-08-06 06:00,long,0.03700224550856892,0.5325029778094346
533,1723086000000,2024-08-08 12:00,long,0.07196065362600015,0.6044636314354347
534,1723158000000,2024-08-09 08:00,long,-0.01632423416448012,0.5881393972709545
535,1723464000000,2024-08-12 21:00,long,-0.010658752158383944,0.5774806451125706
536,1723474800000,2024-08-13 00:00,long,-0.010711154294791836,0.5667694908177787
537,1723478400000,2024-08-13 01:00,short,-0.026428948638834802,0.5403405421789439
538,1723744800000,2024-08-16 03:00,short,-0.0275236901130643,0.5128168520658796
539,1723813200000,2024-08-16 22:00,short,-0.01998901185274513,0.4928278402131344
540,1724425200000,2024-08-24 00:00,short,-0.03968626741374646,0.45314157279938794
541,1724857200000,2024-08-29 00:00,short,-0.032768274591225534,0.4203732982081624
542,1724950800000,2024-08-30 02:00,short,0.03038660985256916,0.4507599080607315
543,1725030000000,2024-08-31 00:00,short,-0.016156653014203746,0.43460325504652775
544,1725037200000,2024-08-31 02:00,long,0.005456615031398293,0.440059870077926
545,1725044400000,2024-08-31 04:00,long,-0.0010905892419102773,0.4389692808360157
546,1725174000000,2024-09-01 16:00,long,-0.015015788332806234,0.42395349250320946
547,1725372000000,2024-09-03 23:00,short,0.003506150864305969,0.4274596433675154
548,1725415200000,2024-09-04 11:00,long,0.016647425274154106,0.4441070686416695
549,1725418800000,2024-09-04 12:00,short,-0.008868325597288207,0.43523874304438126
550,1725462000000,2024-09-05 00:00,long,-0.035515628489059405,0.39972311455532183
551,1725523200000,2024-09-05 17:00,long,-0.022610972159472362,0.37711214239584945
552,1725555600000,2024-09-06 02:00,long,-0.045452401452515924,0.3316597409433335
553,1725566400000,2024-09-06 05:00,short,0.05583829874552484,0.3874980396888583
554,1725613200000,2024-09-06 18:00,long,-0.028375379304844326,0.35912266038401397
555,1725620400000,2024-09-06 20:00,long,-0.03220891281439029,0.32691374756962366
556,1725631200000,2024-09-06 23:00,short,-0.0037365850162494932,0.32317716255337414
557,1725652800000,2024-09-07 05:00,short,-0.025184730982056844,0.2979924315713173
558,1725656400000,2024-09-07 06:00,long,0.004746775540917536,0.3027392071122348
559,1725660000000,2024-09-07 07:00,short,-0.007081816036261878,0.2956573910759729
560,1725670800000,2024-09-07 10:00,long,0.006682166387534405,0.30233955746350727
561,1725688800000,2024-09-07 15:00,long,-0.0006894476898712025,0.30165010977363604
562,1725818400000,2024-09-09 03:00,long,0.03808501447621473,0.33973512424985075
563,1725897600000,2024-09-10 01:00,long,0.008539054332042184,0.3482741785818929
564,1726070400000,2024-09-12 01:00,long,0.007608617397469564,0.35588279597936245
565,1726228800000,2024-09-13 21:00,short,-0.035564520045238225,0.3203182759341242
566,1726236000000,2024-09-13 23:00,long,0.025407299430131005,0.3457255753642552
567,1729004400000,2024-10-16 00:00,short,-0.027161632496565644,0.3185639428676895
568,1729008000000,2024-10-16 01:00,long,0.013672674742802338,0.33223661761049184
569,1731949200000,2024-11-19 02:00,short,-0.01289486541513849,0.3193417521953533
570,1733238000000,2024-12-04 00:00,long,0.0012967332707311215,0.3206384854660844
571,1733335200000,2024-12-05 03:00,long,0.04250268593055053,0.36314117139663493
572,1733760000000,2024-12-10 01:00,short,0.01839765141361929,0.3815388228102542
573,1735596000000,2024-12-31 07:00,short,-0.006913321390113225,0.37462550142014095
574,1736445600000,2025-01-10 03:00,short,-0.02079917167649978,0.35382632974364114
575,1736776800000,2025-01-13 23:00,long,0.047075886804672916,0.40090221654831404
576,1738011600000,2025-01-28 06:00,long,-0.010231242271442986,0.39067097427687103
577,1738508400000,2025-02-03 00:00,long,-0.0023637311047060897,0.3883072431721649
578,1738551600000,2025-02-03 12:00,short,-0.07230064769803754,0.31600659547412735
579,1738944000000,2025-02-08 01:00,short,0.016813313904440543,0.33281990937856787
580,1739311200000,2025-02-12 07:00,long,0.021137663327668223,0.35395757270623607
581,1739386800000,2025-02-13 04:00,short,0.01565101387922521,0.36960858658546125
582,1739552400000,2025-02-15 02:00,long,-0.014219016388125815,0.3553895701973354
583,1739808000000,2025-02-18 01:00,short,0.00586190242247644,0.36125147261981183
584,1739890800000,2025-02-19 00:00,short,-0.00516152828369929,0.3560899443361125
585,1739912400000,2025-02-19 06:00,long,0.013396121554225005,0.3694860658903375
586,1740416400000,2025-02-25 02:00,long,-0.08096893898399035,0.2885171269063471
587,1740470400000,2025-02-25 17:00,short,0.009802771234755392,0.2983198981411025
588,1740495600000,2025-02-26 00:00,short,-0.002676446141364507,0.29564345199973796
589,1740502800000,2025-02-26 02:00,long,-0.01609454101741312,0.2795489109823248
590,1740582000000,2025-02-27 00:00,long,-0.023649538301224713,0.2558993726811001
591,1740934800000,2025-03-03 02:00,long,-0.03617538759410519,0.2197239850869949
592,1740942000000,2025-03-03 04:00,short,0.07984580902562669,0.2995697941126216
593,1741057200000,2025-03-04 12:00,short,-0.03764895964786539,0.26192083446475617
594,1741104000000,2025-03-05 01:00,long,0.05764293447927784,0.319563768944034
595,1741111200000,2025-03-05 03:00,long,0.03337730432594301,0.352941073269977
596,1741305600000,2025-03-07 09:00,short,-0.018536346315004868,0.3344047269549721
597,1741312800000,2025-03-07 11:00,long,-0.016478950521583522,0.31792577643338854
598,1741316400000,2025-03-07 12:00,short,0.011036141654520515,0.32896191808790903
599,1741363200000,2025-03-08 01:00,short,0.007980985497110927,0.33694290358501994
600,1741370400000,2025-03-08 03:00,long,-0.03143194159912586,0.30551096198589406
601,1741536000000,2025-03-10 01:00,long,-0.03980102301945552,0.2657099389664385
602,1741561200000,2025-03-10 08:00,short,0.022310845706547868,0.28802078467298636
603,1741597200000,2025-03-10 18:00,short,0.008372980277242115,0.29639376495022846
604,1741608000000,2025-03-10 21:00,long,-0.025291853754715408,0.271101911195513
605,1741701600000,2025-03-11 23:00,short,-0.019577455317709134,0.25152445587780387
606,1741770000000,2025-03-12 18:00,long,0.007670263614112294,0.25919471949191614
607,1741971600000,2025-03-15 02:00,short,-0.0010206108667455186,0.2581741086251706
608,1743087600000,2025-03-28 00:00,long,-0.03427403446363551,0.2239000741615351
609,1743422400000,2025-03-31 21:00,short,-0.011096545088756881,0.21280352907277822
610,1743429600000,2025-03-31 23:00,long,0.006863666182395667,0.2196671952551739
611,1743508800000,2025-04-01 21:00,short,-0.016028823929950062,0.20363837132522383
612,1743519600000,2025-04-02 00:00,long,0.016549927351798523,0.22018829867702236
613,1743760800000,2025-04-04 19:00,short,-0.013491337538343284,0.20669696113867908
614,1743771600000,2025-04-04 22:00,long,-0.006344627119765666,0.20035233401891342
615,1744012800000,2025-04-07 17:00,short,-0.036861158026925446,0.16349117599198798
616,1744016400000,2025-04-07 18:00,long,0.03539895248789051,0.1988901284798785
617,1744081200000,2025-04-08 12:00,short,0.05742478914535123,0.25631491762522973
618,1744113600000,2025-04-08 21:00,long,-0.03631504399259009,0.21999987363263965
619,1744138800000,2025-04-09 04:00,long,0.07010954175048703,0.2901094153831267
620,1744182000000,2025-04-09 16:00,long,0.04954843979729242,0.3396578551804191
621,1749132000000,2025-06-05 23:00,short,-0.0025408572693231594,0.3371169979110959
622,1755871200000,2025-08-22 23:00,long,-0.011719973243477932,0.32539702466761794
623,1756724400000,2025-09-01 20:00,short,-0.009239416128876554,0.31615760853874136
624,1756821600000,2025-09-02 23:00,long,0.006970582627389943,0.3231281911661313
625,1757080800000,2025-09-05 23:00,short,-0.0011856921751910213,0.32194249899094024
626,1760130000000,2025-10-11 06:00,long,-0.022823810836378165,0.29911868815456205
627,1760439600000,2025-10-14 20:00,short,-0.006747088168861914,0.2923715999857001
628,1760691600000,2025-10-17 18:00,short,-0.019750151680355186,0.2726214483053449
629,1760695200000,2025-10-17 19:00,long,0.019778274722258706,0.2923997230276036
630,1760868000000,2025-10-19 19:00,short,-0.028994854011835523,0.26340486901576804
631,1761069600000,2025-10-22 03:00,short,0.0342816210639846,0.2976864900797526
632,1761134400000,2025-10-22 21:00,short,-0.01087558308372869,0.2868109069960239
633,1761804000000,2025-10-30 15:00,long,-0.012183894428930508,0.2746270125670934
634,1761872400000,2025-10-31 10:00,long,0.0010904411714342207,0.2757174537385276
635,1763013600000,2025-11-13 15:00,long,-0.0628039239198229,0.21291352981870468
636,1763100000000,2025-11-14 15:00,short,0.007987919212126071,0.22090144903083075
637,1763128800000,2025-11-14 23:00,short,0.0012909506457820193,0.22219239967661278
638,1763388000000,2025-11-17 23:00,short,0.033250901507416185,0.25544330118402897
639,1763456400000,2025-11-18 18:00,long,0.0004090779411724206,0.25585237912520137
640,1763539200000,2025-11-19 17:00,long,0.006300410480516572,0.2621527896057179
641,1763546400000,2025-11-19 19:00,short,-0.006314273962143879,0.255838515643574
642,1763589600000,2025-11-20 07:00,long,-0.026886547689176175,0.22895196795439784
643,1763679600000,2025-11-21 08:00,long,-0.021067018896021337,0.2078849490583765
644,1763697600000,2025-11-21 13:00,short,0.020842533192366643,0.22872748225074316
645,1763722800000,2025-11-21 20:00,short,-0.024233362136537016,0.20449412011420615
646,1763726400000,2025-11-21 21:00,long,0.004180442113150962,0.2086745622273571
647,1763730000000,2025-11-21 22:00,short,0.0015352692842529833,0.2102098315116101
648,1764594000000,2025-12-01 22:00,short,-0.022136776338729323,0.18807305517288078
649,1765810800000,2025-12-16 00:00,short,-0.012347860816011113,0.17572519435686967
650,1765987200000,2025-12-18 01:00,short,-0.016812016799984873,0.1589131775568848
651,1766077200000,2025-12-19 02:00,short,-0.012433859831295723,0.1464793177255891
652,1766116800000,2025-12-19 13:00,long,0.01256757853811421,0.1590468962637033
653,1766714400000,2025-12-26 11:00,long,-0.01981117000232877,0.13923572626137454
654,1767193200000,2026-01-01 00:00,short,-0.0014720365151211549,0.1377636897462534
655,1767949200000,2026-01-09 18:00,short,-0.005365681643645459,0.13239800810260793
656,1768240800000,2026-01-13 03:00,short,-0.020984247800256293,0.11141376030235164
657,1769014800000,2026-01-22 02:00,short,-0.01959924639037722,0.09181451391197443
658,1769025600000,2026-01-22 05:00,long,-0.00842184381156561,0.08339267010040882
659,1769540400000,2026-01-28 04:00,long,0.01201258328999657,0.0954052533904054
660,1769612400000,2026-01-29 00:00,short,0.05128940632229952,0.14669465971270493
661,1769698800000,2026-01-30 00:00,short,0.01990629249805256,0.1666009522107575
662,1769709600000,2026-01-30 03:00,long,0.00205567941322884,0.16865663162398634
663,1769742000000,2026-01-30 12:00,short,-0.017545744127885763,0.15111088749610058
664,1769756400000,2026-01-30 16:00,short,-0.008701007508189784,0.1424098799879108
665,1769878800000,2026-02-01 02:00,long,-0.017690879925424816,0.12471900006248599
666,1770328800000,2026-02-06 07:00,short,-0.11427386275757398,0.010445137304912006
667,1770336000000,2026-02-06 09:00,long,0.10163782047794459,0.1120829577828566
668,1770382800000,2026-02-06 22:00,short,-0.024262986663698836,0.08781997111915776
669,1770451200000,2026-02-07 17:00,short,-0.0304407633459681,0.05737920777318967
670,1770469200000,2026-02-07 22:00,long,0.03432271928864341,0.09170192706183308
