trade_no,timestamp,timestamp_kst,direction,gross_return,size,cost,net_return,pnl_amount,capital_before,capital_after,exit_type,exit_timestamp
114,1655323200000,2022-06-16 05:00,long,0.026939737149680898,1.0,0.00039999999999999996,0.026539737149680897,282.67533157237665,10651.02227569633,10933.697607268707,tp,1655329800000
115,1655470800000,2022-06-17 22:00,short,0.05216010611132493,1.0,0.00039999999999999996,0.051760106111324936,565.9293483413678,10933.697607268707,11499.626955610074,tp,1655535000000
116,1655503200000,2022-06-18 07:00,short,0.04775788406311632,1.0,0.00039999999999999996,0.04735788406311632,544.5980001328692,11499.626955610074,12044.224955742944,tp,1655535000000
117,1656414000000,2022-06-28 20:00,short,0.02792122141628761,1.0,0.00039999999999999996,0.02752122141628761,331.4717817945784,12044.224955742944,12375.696737537522,tp,1656439800000
118,1656532800000,2022-06-30 05:00,short,0.028803503075322645,1.0,0.00039999999999999996,0.028403503075322644,351.5131403439074,12375.696737537522,12727.20987788143,tp,1656570300000
119,1656666000000,2022-07-01 18:00,long,-0.01914002995430042,1.0,0.00039999999999999996,-0.01954002995430042,-248.69006224847135,12727.20987788143,12478.519815632959,sl,1656671700000
120,1656885600000,2022-07-04 07:00,short,-0.01239501191528869,1.0,0.00039999999999999996,-0.012795011915288689,-159.66280972618972,12478.519815632959,12318.85700590677,sl,1656933300000
121,1657702800000,2022-07-13 18:00,long,-0.024273690200136477,1.0,0.00039999999999999996,-0.02467369020013648,-303.9516613835245,12318.85700590677,12014.905344523246,sl,1657715400000
122,1659578400000,2022-08-04 11:00,long,-0.014018681492012797,1.0,0.00039999999999999996,-0.014418681492012796,-173.23909331936295,12014.905344523246,11841.666251203882,sl,1659594000000
123,1659704400000,2022-08-05 22:00,short,-0.005420524649499603,1.0,0.00039999999999999996,-0.005820524649499603,-68.92471030627975,11841.666251203882,11772.741540897603,timeout,1659790800000
124,1660665600000,2022-08-17 01:00,long,-0.013282164339566194,1.0,0.00039999999999999996,-0.013682164339566193,-161.07658448979873,11772.741540897603,11611.664956407803,sl,1660739100000
125,1660723200000,2022-08-17 17:00,short,0.014362332227297658,1.0,0.00039999999999999996,0.013962332227297659,162.12592383343554,11611.664956407803,11773.790880241238,timeout,1660809600000
126,1661248800000,2022-08-23 19:00,short,0.004726906701978173,1.0,0.00039999999999999996,0.004326906701978173,50.9440946674053,11773.790880241238,11824.734974908644,timeout,1661335200000
